number,season,yr,mnth,weathersit,temp,windspeed,cnt
1,spring,0,1,2,0.344167,0.160446,985
2,spring,0,1,,0.363478,0.248539,801
3,spring,0,1,1,0.196364,0.248309,1349
4,spring,0,1,1,0.2,0.160296,1562
5,spring,0,1,1,0.226957,0.1869,1600
6,spring,0,1,1,0.204348,,1606
7,spring,0,1,2,0.196522,0.168726,1510
8,spring,0,1,2,0.165,0.266804,959
9,spring,0,1,1,0.138333,0.36195,822
10,spring,0,1,1,0.150833,0.223267,1321
11,spring,0,1,2,0.169091,0.122132,1263
12,spring,0,1,1,0.172727,0.304627,1162
13,spring,0,1,1,0.165,0.301,1406
14,spring,0,1,1,0.16087,0.126548,1421
15,spring,0,1,2,0.233333,,1248
16,spring,0,1,,0.231667,0.188433,1204
17,spring,0,1,2,0.175833,0.194017,1000
18,spring,0,1,2,0.216667,0.146775,683
19,spring,0,1,2,0.292174,0.208317,1650
20,spring,0,1,2,0.261667,0.195904,1927
21,spring,0,1,1,0.1775,0.353242,1543
22,spring,0,1,1,0.0591304,0.17197,981
23,spring,0,1,1,0.0965217,0.2466,986
24,spring,0,1,1,0.0973913,0.15833,1416
25,spring,0,1,2,0.223478,0.129796,1985
26,spring,0,1,3,0.2175,0.29385,506
27,spring,0,1,1,0.195,0.113837,431
28,spring,0,1,2,0.203478,0.1233,1167
29,spring,0,1,1,0.196522,0.145365,1098
30,spring,0,1,1,0.216522,0.0739826,1096
31,spring,0,1,2,0.180833,0.187192,1501
32,spring,0,2,2,0.192174,0.053213,1360
33,spring,0,2,2,0.26,0.264308,1526
34,spring,0,2,1,0.186957,0.277752,1550
35,spring,0,2,,0.211304,0.127839,1708
36,spring,0,2,2,0.233333,0.161079,1005
37,spring,0,2,1,0.285833,0.1418,1623
38,spring,0,2,1,0.271667,0.0454083,1712
39,spring,0,2,1,0.220833,0.36195,1530
40,spring,0,2,2,0.134783,,1605
41,spring,0,2,1,0.144348,0.221935,1538
42,spring,0,2,1,0.189091,0.10855,1746
43,spring,0,2,1,0.2225,0.203367,1472
44,spring,0,2,1,0.316522,0.260883,1589
45,spring,0,2,1,0.415,0.417908,1913
46,spring,0,2,1,0.266087,0.291374,1815
47,spring,0,2,1,0.318261,0.251791,2115
48,spring,0,2,1,0.435833,0.230104,2475
49,spring,0,2,1,0.521667,0.264925,2927
50,spring,0,2,1,0.399167,0.507463,1635
51,spring,0,2,1,0.285217,0.223235,1812
52,spring,0,2,2,0.303333,0.307846,1107
53,spring,0,2,1,0.182222,0.195683,1450
54,spring,0,2,1,0.221739,0.094113,1917
55,spring,0,2,2,0.295652,0.250496,1807
56,spring,0,2,2,0.364348,0.346539,1461
57,spring,0,2,1,0.2825,0.186571,1969
58,spring,0,2,1,0.343478,0.125248,2402
59,spring,0,2,2,0.407273,0.289686,1446
60,spring,0,3,1,0.266667,0.216425,1851
61,spring,0,3,1,0.335,,2134
62,spring,0,3,1,0.198333,0.225754,1685
63,spring,0,3,2,0.261667,0.203346,1944
64,spring,0,3,2,0.384167,0.251871,2077
65,spring,0,3,2,0.376522,0.343287,605
66,spring,0,3,1,0.261739,0.341352,1872
67,spring,0,3,1,0.2925,0.12065,2133
68,spring,0,3,2,0.295833,0.22015,1891
69,spring,0,3,3,0.389091,0.261877,623
70,spring,0,3,2,0.316522,0.23297,1977
71,spring,0,3,1,0.329167,0.220775,2132
72,spring,0,3,1,0.384348,0.270604,2417
73,spring,0,3,1,0.325217,0.136926,2046
74,spring,0,3,2,0.317391,0.184309,2056
75,spring,0,3,2,0.365217,0.203117,2192
76,spring,0,3,1,0.415,0.209579,2744
77,spring,0,3,1,0.54,0.231017,3239
78,spring,0,3,1,0.4725,0.368167,3117
79,spring,0,3,1,0.3325,0.207721,2471
80,summer,0,3,2,0.430435,0.288783,2077
81,summer,0,3,1,0.441667,0.22575,2703
82,summer,0,3,2,0.346957,0.234261,2121
83,summer,0,3,2,0.285,0.243787,1865
84,summer,0,3,1,0.264167,0.230725,2210
85,summer,0,3,1,0.265833,0.209571,2496
86,summer,0,3,2,0.253043,0.1843,1693
87,summer,0,3,1,0.264348,0.212204,2028
88,summer,0,3,1,0.3025,0.226996,2425
89,summer,0,3,2,0.3,0.172888,1536
90,summer,0,3,3,0.268333,0.217646,1685
91,summer,0,4,2,0.3,0.258708,2227
92,summer,0,4,2,0.315,0.197146,2252
93,summer,0,4,1,0.378333,0.182213,3249
94,summer,0,4,1,0.573333,0.385571,3115
95,summer,0,4,2,0.414167,0.388067,1795
96,summer,0,4,1,0.390833,0.263063,2808
97,summer,0,4,1,0.4375,0.162312,3141
98,summer,0,4,2,0.335833,0.226992,1471
99,summer,0,4,2,0.3425,0.133083,2455
100,summer,0,4,2,0.426667,0.146767,2895
101,summer,0,4,2,0.595652,0.324474,3348
102,summer,0,4,,0.5025,0.274879,2034
103,summer,0,4,2,0.4125,0.250617,2162
104,summer,0,4,1,0.4675,0.1107,3267
105,summer,0,4,1,0.446667,0.226375,3126
106,summer,0,4,3,0.430833,0.340808,795
107,summer,0,4,1,0.456667,0.303496,3744
108,summer,0,4,1,0.5125,0.163567,3429
109,summer,0,4,2,0.505833,0.157971,3204
110,summer,0,4,1,0.595,0.241925,3944
111,summer,0,4,1,0.459167,0.325258,4189
112,summer,0,4,2,0.336667,,1683
113,summer,0,4,2,0.46,0.230725,4036
114,summer,0,4,2,0.581667,0.192175,4191
115,summer,0,4,1,0.606667,0.185333,4073
116,summer,0,4,1,0.631667,0.3265,4400
117,summer,0,4,2,0.62,0.3122,3872
118,summer,0,4,2,0.6175,,4058
119,summer,0,4,1,0.51,0.240063,4595
120,summer,0,4,1,0.4725,0.235075,5312
121,summer,0,5,2,0.451667,0.106354,3351
122,summer,0,5,2,0.549167,0.183454,4401
123,summer,0,5,2,0.616667,0.342667,4451
124,summer,0,5,2,0.414167,0.328996,2633
125,summer,0,5,1,0.459167,0.295392,4433
126,summer,0,5,1,0.479167,0.228246,4608
127,summer,0,5,1,0.52,0.16045,4714
128,summer,0,5,1,0.528333,0.0746375,4333
129,summer,0,5,1,0.5325,,4362
130,summer,0,5,1,0.5325,0.115671,4803
131,summer,0,5,1,0.5425,0.120642,4182
132,summer,0,5,1,0.535,0.189667,4864
133,summer,0,5,2,0.5125,0.179725,4105
134,summer,0,5,2,0.520833,0.13495,3409
135,summer,0,5,2,0.5625,0.152979,4553
136,summer,0,5,1,0.5775,0.126871,3958
137,summer,0,5,2,0.561667,0.277354,4123
138,summer,0,5,2,0.55,0.201492,3855
139,summer,0,5,2,0.530833,,4575
140,summer,0,5,1,0.536667,0.125013,4917
141,summer,0,5,1,0.6025,,5805
142,summer,0,5,1,0.604167,0.148008,4660
143,summer,0,5,2,0.631667,0.233842,4274
144,summer,0,5,2,0.66,0.207092,4492
145,summer,0,5,1,0.660833,0.154233,4978
146,summer,0,5,1,0.708333,0.199642,4677
147,summer,0,5,1,0.681667,0.240679,4679
148,summer,0,5,1,0.655833,0.230092,4758
149,summer,0,5,1,0.6675,0.213938,4788
150,summer,0,5,1,0.733333,0.131225,4098
151,summer,0,5,1,0.775,0.111329,3982
152,summer,0,6,2,0.764167,0.207092,3974
153,summer,0,6,1,0.715,0.292287,4968
154,summer,0,6,1,0.62,0.253121,5312
155,summer,0,6,1,0.635,0.123142,5342
156,summer,0,6,2,0.648333,0.138692,4906
157,summer,0,6,1,0.678333,0.121896,4548
158,summer,0,6,1,0.7075,0.187808,4833
159,summer,0,6,1,0.775833,0.136817,4401
160,summer,0,6,2,0.808333,0.149883,3915
161,summer,0,6,1,0.755,0.140554,4586
162,summer,0,6,1,0.725,0.15485,4966
163,summer,0,6,1,0.6925,0.163567,4460
164,summer,0,6,1,0.635,0.30535,5020
165,summer,0,6,1,0.604167,0.269283,4891
166,summer,0,6,1,0.626667,0.167912,5180
167,summer,0,6,2,0.628333,0.206471,3767
168,summer,0,6,1,0.649167,0.143029,4844
169,summer,0,6,1,0.696667,0.119408,5119
170,summer,0,6,2,0.699167,0.102,4744
171,summer,0,6,2,0.635,0.155475,4010
172,fall,0,6,2,0.680833,0.171025,4835
173,fall,0,6,1,0.733333,0.172262,4507
174,fall,0,6,2,0.728333,0.238804,4790
175,fall,0,6,1,0.724167,0.222025,4991
176,fall,0,6,1,0.695,0.209571,5202
177,fall,0,6,1,0.68,0.0945333,5305
178,fall,0,6,2,0.6825,0.107588,4708
179,fall,0,6,1,0.744167,0.144283,4648
180,fall,0,6,1,0.728333,0.261821,5225
181,fall,0,6,1,0.696667,0.185312,5515
182,fall,0,7,1,0.7225,0.102608,5362
183,fall,0,7,1,0.738333,0.115062,5119
184,fall,0,7,,0.716667,0.228858,4649
185,fall,0,7,2,0.726667,0.0814792,6043
186,fall,0,7,1,0.746667,0.126258,4665
187,fall,0,7,1,0.72,0.149883,4629
188,fall,0,7,1,0.75,0.1592,4592
189,fall,0,7,2,0.709167,0.225129,4040
190,fall,0,7,1,0.733333,0.167912,5336
191,fall,0,7,1,0.7475,0.183471,4881
192,fall,0,7,1,0.7625,0.282337,4086
193,fall,0,7,1,0.794167,0.200254,4258
194,fall,0,7,1,0.746667,0.146133,4342
195,fall,0,7,1,0.680833,0.240667,5084
196,fall,0,7,1,0.663333,0.182833,5538
197,fall,0,7,1,0.686667,,5923
198,fall,0,7,1,0.719167,0.245033,5302
199,fall,0,7,1,0.746667,0.215804,4458
200,fall,0,7,1,0.776667,0.1306,4541
201,fall,0,7,1,0.768333,0.113817,4332
202,fall,0,7,2,0.815,0.222021,3784
203,fall,0,7,1,0.848333,0.1331,3387
204,fall,0,7,1,0.849167,0.131221,3285
205,fall,0,7,1,0.83,0.169171,3606
206,fall,0,7,1,0.743333,0.0908083,3840
207,fall,0,7,1,0.771667,0.200258,4590
208,fall,0,7,1,0.775,0.183463,4656
209,fall,0,7,1,0.779167,0.178479,4390
210,fall,0,7,1,0.838333,0.174138,3846
211,fall,0,7,1,0.804167,0.168537,4475
212,fall,0,7,1,0.805833,0.164813,4302
213,fall,0,8,1,0.771667,0.156717,4266
214,fall,0,8,1,0.783333,0.20585,4845
215,fall,0,8,2,0.731667,,3574
216,fall,0,8,2,0.71,,4576
217,fall,0,8,1,0.710833,,4866
218,fall,0,8,2,0.716667,0.22825,4294
219,fall,0,8,1,0.7425,0.201487,3785
220,fall,0,8,1,0.765,0.192175,4326
221,fall,0,8,,0.775,0.151121,4602
222,fall,0,8,1,0.766667,0.200258,4780
223,fall,0,8,1,0.7175,0.164796,4792
224,fall,0,8,1,0.708333,0.125621,4905
225,fall,0,8,2,0.685833,0.211454,4150
226,fall,0,8,,0.676667,0.222633,3820
227,fall,0,8,1,0.665833,0.208954,4338
228,fall,0,8,1,0.700833,0.236329,4725
229,fall,0,8,1,0.723333,0.143667,4694
230,fall,0,8,1,0.711667,0.233208,3805
231,fall,0,8,2,0.685,0.139308,4153
232,fall,0,8,1,0.6975,0.104467,5191
233,fall,0,8,1,0.710833,0.248754,3873
234,fall,0,8,1,0.691667,0.27675,4758
235,fall,0,8,1,0.640833,0.146763,5895
236,fall,0,8,1,0.673333,0.253108,5130
237,fall,0,8,2,0.684167,0.210833,3542
238,fall,0,8,1,0.7,0.0839625,4661
239,fall,0,8,2,0.68,0.375617,1115
240,fall,0,8,1,0.707059,0.304659,4334
241,fall,0,8,1,0.636667,0.159825,4634
242,fall,0,8,1,0.639167,0.125008,5204
243,fall,0,8,1,0.656667,0.0833333,5058
244,fall,0,9,1,0.655,0.141796,5115
245,fall,0,9,2,0.643333,0.139929,4727
246,fall,0,9,1,0.669167,0.185325,4484
247,fall,0,9,1,0.709167,0.206467,4940
248,fall,0,9,2,0.673333,0.212696,3351
249,fall,0,9,3,0.54,0.343943,2710
250,fall,0,9,3,0.599167,0.0970208,1996
251,fall,0,9,3,0.633913,0.192748,1842
252,fall,0,9,2,0.65,0.124379,3544
253,fall,0,9,1,0.66,0.153608,5345
254,fall,0,9,1,0.653333,0.115054,5046
255,fall,0,9,1,0.644348,0.088913,4713
256,fall,0,9,1,0.650833,0.141804,4763
257,fall,0,9,1,0.673333,0.1673,4785
258,fall,0,9,2,0.5775,0.271146,3659
259,fall,0,9,2,0.469167,0.164183,4760
260,fall,0,9,2,0.491667,0.189675,4511
261,fall,0,9,1,0.5075,0.178483,4274
262,fall,0,9,2,0.549167,0.151742,4539
263,fall,0,9,2,0.561667,0.134954,3641
264,fall,0,9,2,0.595,0.0964042,4352
265,fall,0,9,2,0.628333,0.128125,4795
266,winter,0,9,2,0.609167,0.0783667,2395
267,winter,0,9,2,0.606667,0.0783833,5423
268,winter,0,9,2,0.634167,0.0503792,5010
269,winter,0,9,2,0.649167,0.1107,4630
270,winter,0,9,2,0.636667,0.118171,4120
271,winter,0,9,2,0.635,0.148629,3907
272,winter,0,9,1,0.616667,0.172883,4839
273,winter,0,9,1,0.564167,,5202
274,winter,0,10,2,0.41,0.292296,2429
275,winter,0,10,2,0.356667,0.222013,2918
276,winter,0,10,,0.384167,0.0833458,3570
277,winter,0,10,1,0.484167,0.205854,4456
278,winter,0,10,1,0.538333,0.17725,4826
279,winter,0,10,1,0.494167,0.134954,4765
280,winter,0,10,1,0.510833,0.0223917,4985
281,winter,0,10,1,0.521667,0.0454042,5409
282,winter,0,10,1,0.540833,0.06345,5511
283,winter,0,10,1,0.570833,0.0423042,5117
284,winter,0,10,2,0.566667,0.143042,4563
285,winter,0,10,3,0.543333,0.24815,2416
286,winter,0,10,2,0.589167,0.141787,2913
287,winter,0,10,2,0.550833,0.223883,3644
288,winter,0,10,1,0.506667,0.258083,5217
289,winter,0,10,1,0.511667,0.281717,5041
290,winter,0,10,1,0.534167,0.175379,4570
291,winter,0,10,2,0.5325,0.110087,4748
292,winter,0,10,3,0.541739,0.243339,2424
293,winter,0,10,1,0.475833,,4195
294,winter,0,10,1,0.4275,0.221396,4304
295,winter,0,10,1,0.4225,,4308
296,winter,0,10,1,0.421667,0.0995125,4381
297,winter,0,10,1,0.463333,,4187
298,winter,0,10,1,0.471667,,4687
299,winter,0,10,2,0.484167,0.148642,3894
300,winter,0,10,2,0.47,0.197763,2659
301,winter,0,10,2,0.330833,,3747
302,winter,0,10,3,0.254167,0.351371,627
303,winter,0,10,1,0.319167,0.176617,3331
304,winter,0,10,1,0.34,0.10635,3669
305,winter,0,11,1,0.400833,0.135571,4068
306,winter,0,11,1,0.3775,0.0820917,4186
307,winter,0,11,1,0.408333,0.136817,3974
308,winter,0,11,2,0.403333,0.271779,4046
309,winter,0,11,1,0.326667,0.189062,3926
310,winter,0,11,1,0.348333,0.0920542,3649
311,winter,0,11,1,0.395,0.057225,4035
312,winter,0,11,1,0.408333,0.0690375,4205
313,winter,0,11,1,0.4,,4109
314,winter,0,11,2,0.38,0.189067,2933
315,winter,0,11,1,0.324167,0.314675,3368
316,winter,0,11,1,0.356667,0.212062,4067
317,winter,0,11,1,0.440833,0.281721,3717
318,winter,0,11,1,0.53,0.306596,4486
319,winter,0,11,2,0.53,0.199633,4195
320,winter,0,11,3,0.456667,0.136829,1817
321,winter,0,11,2,0.341667,,3053
322,winter,0,11,1,0.274167,0.168533,3392
323,winter,0,11,1,0.329167,0.224496,3663
324,winter,0,11,2,0.463333,0.18595,3520
325,winter,0,11,3,0.4475,0.138054,2765
326,winter,0,11,3,0.416667,0.118792,1607
327,winter,0,11,2,0.440833,0.335825,2566
328,winter,0,11,1,0.373333,0.167304,1495
329,winter,0,11,1,0.375,0.0988958,2792
330,winter,0,11,1,0.375833,,3068
331,winter,0,11,1,0.459167,0.208954,3071
332,winter,0,11,1,0.503478,0.142122,3867
333,winter,0,11,2,0.458333,0.258092,2914
334,winter,0,11,1,0.325,0.271158,3613
335,winter,0,12,1,0.3125,0.220158,3727
336,winter,0,12,1,0.314167,0.100754,3940
337,winter,0,12,1,0.299167,0.0957833,3614
338,winter,0,12,1,0.330833,,3485
339,winter,0,12,2,0.385833,0.0622083,3811
340,winter,0,12,3,0.4625,0.232583,2594
341,winter,0,12,3,0.41,0.266175,705
342,winter,0,12,1,0.265833,0.240058,3322
343,winter,0,12,1,0.290833,0.0827167,3620
344,winter,0,12,,0.275,0.233221,3190
345,winter,0,12,1,0.220833,0.0665417,2743
346,winter,0,12,1,0.238333,0.06345,3310
347,winter,0,12,1,0.2825,0.14055,3523
348,winter,0,12,2,0.3175,0.0609583,3740
349,winter,0,12,2,0.4225,0.268042,3709
350,winter,0,12,2,0.375,0.260575,3577
351,winter,0,12,2,0.258333,0.243167,2739
352,winter,0,12,1,0.238333,0.169779,2431
353,winter,0,12,1,0.276667,0.172896,3403
354,winter,0,12,2,0.385833,0.0615708,3750
355,spring,0,12,2,0.428333,0.2214,2660
356,spring,0,12,2,0.423333,0.047275,3068
357,spring,0,12,1,0.373333,0.274246,2209
358,spring,0,12,1,0.3025,0.190304,1011
359,spring,0,12,1,0.274783,0.155091,754
360,spring,0,12,1,0.321739,0.239465,1317
361,spring,0,12,2,0.325,0.18845,1162
362,spring,0,12,1,0.29913,0.293961,2302
363,spring,0,12,1,0.248333,,2423
364,spring,0,12,,0.311667,,2999
365,spring,0,12,1,0.41,0.220154,2485
366,spring,1,1,1,0.37,0.192167,2294
367,spring,1,1,1,0.273043,0.329665,1951
368,spring,1,1,1,0.15,0.365671,2236
369,spring,1,1,2,0.1075,0.1847,2368
370,spring,1,1,1,0.265833,0.129987,3272
371,spring,1,1,1,0.334167,0.167908,4098
