number,season,yr,mnth,weathersit,temp,windspeed,cnt
372,spring,1,1,1,0.393333,,4521
373,spring,1,1,1,0.3375,0.191542,3425
374,spring,1,1,2,0.224167,0.0989,2376
375,spring,1,1,1,0.308696,0.187552,3598
376,spring,1,1,2,0.274167,0.131221,2177
377,spring,1,1,2,0.3825,0.180967,4097
378,spring,1,1,1,0.274167,,3214
379,spring,1,1,1,0.18,0.187183,2493
380,spring,1,1,1,0.166667,0.251258,2311
381,spring,1,1,1,0.19,0.231358,2298
382,spring,1,1,2,0.373043,0.34913,2935
383,spring,1,1,1,0.303333,0.415429,3376
384,spring,1,1,1,0.19,0.220158,3292
385,spring,1,1,2,0.2175,0.20275,3163
386,spring,1,1,2,0.173333,0.222642,1301
387,spring,1,1,2,0.1625,0.199638,1977
388,spring,1,1,2,0.218333,0.110708,2432
389,spring,1,1,1,0.3425,0.123767,4339
390,spring,1,1,1,0.294167,0.161071,4270
391,spring,1,1,2,0.341667,,4075
392,spring,1,1,2,0.425,0.342667,3456
393,spring,1,1,1,0.315833,0.210829,4023
394,spring,1,1,1,0.2825,0.24005,3243
395,spring,1,1,1,0.269167,0.215792,3624
396,spring,1,1,1,0.39,0.261817,4509
397,spring,1,2,1,0.469167,0.189067,4579
398,spring,1,2,2,0.399167,0.187187,3761
399,spring,1,2,1,0.313333,0.178496,4151
400,spring,1,2,2,0.264167,0.121896,2832
401,spring,1,2,2,0.265833,0.175996,2947
402,spring,1,2,1,0.282609,0.1538,3784
403,spring,1,2,1,0.354167,0.147379,4375
404,spring,1,2,2,0.256667,0.133721,2802
405,spring,1,2,1,0.265,0.194037,3830
406,spring,1,2,2,0.280833,0.116929,3831
407,spring,1,2,3,0.224167,0.289796,2169
408,spring,1,2,1,0.1275,0.409212,1529
409,spring,1,2,1,0.2225,0.167283,3422
410,spring,1,2,2,0.319167,0.141179,3922
411,spring,1,2,1,0.348333,0.1816,4169
412,spring,1,2,2,0.316667,0.091425,3005
413,spring,1,2,1,0.343333,,4154
414,spring,1,2,1,0.346667,0.190929,4318
415,spring,1,2,2,0.28,,2689
416,spring,1,2,1,0.28,,3129
417,spring,1,2,1,0.287826,0.205717,3777
418,spring,1,2,1,0.395833,,4773
419,spring,1,2,1,0.454167,0.190913,5062
420,spring,1,2,2,0.4075,0.237567,3487
421,spring,1,2,1,0.290833,0.421642,2732
422,spring,1,2,1,0.279167,0.205229,3389
423,spring,1,2,1,0.366667,0.268033,4322
424,spring,1,2,1,0.359167,0.193417,4363
425,spring,1,2,2,0.344348,0.179117,1834
426,spring,1,3,1,0.485833,0.226987,4990
427,spring,1,3,2,0.353333,0.144904,3194
428,spring,1,3,,0.414167,0.161079,4066
429,spring,1,3,1,0.325833,0.334571,3423
430,spring,1,3,1,0.243333,0.228858,3333
431,spring,1,3,1,0.258333,0.200875,3956
432,spring,1,3,1,0.404167,0.345779,4916
433,spring,1,3,1,0.5275,0.441563,5382
434,spring,1,3,2,0.410833,0.4148,4569
435,spring,1,3,1,0.2875,0.22575,4118
436,spring,1,3,1,0.361739,0.222587,4911
437,spring,1,3,1,0.466667,0.207713,5298
438,spring,1,3,1,0.565,0.23695,5847
439,spring,1,3,1,0.5725,0.115062,6312
440,spring,1,3,1,0.5575,0.149883,6192
441,spring,1,3,2,0.435833,0.113192,4378
442,spring,1,3,2,0.514167,0.110704,7836
443,spring,1,3,2,0.4725,0.126883,5892
444,spring,1,3,1,0.545,0.162317,6153
445,spring,1,3,1,0.560833,0.121271,6093
446,summer,1,3,2,0.531667,0.0895583,6230
447,summer,1,3,1,0.554167,0.117562,6871
448,summer,1,3,2,0.601667,0.1163,8362
449,summer,1,3,2,0.5025,0.192783,3372
450,summer,1,3,2,0.4375,0.220775,4996
451,summer,1,3,1,0.445833,0.386821,5558
452,summer,1,3,1,0.323333,0.187192,5102
453,summer,1,3,,0.484167,0.291671,5698
454,summer,1,3,1,0.494167,0.31965,6133
455,summer,1,3,2,0.37,0.138067,5459
456,summer,1,3,2,0.424167,,6235
457,summer,1,4,2,0.425833,0.172267,6041
458,summer,1,4,1,0.433913,0.312139,5936
459,summer,1,4,1,0.466667,0.100133,6772
460,summer,1,4,1,0.541667,0.180975,6436
461,summer,1,4,1,0.435,0.219529,6457
462,summer,1,4,1,0.403333,0.300388,6460
463,summer,1,4,1,0.4375,,6857
464,summer,1,4,1,0.5,0.232596,5169
465,summer,1,4,1,0.489167,0.358196,5585
466,summer,1,4,1,0.446667,0.249375,5918
467,summer,1,4,1,0.348696,0.295274,4862
468,summer,1,4,1,0.3975,0.290429,5409
469,summer,1,4,1,0.4425,0.155471,6398
470,summer,1,4,1,0.495,0.190917,7460
471,summer,1,4,1,0.606667,0.225129,7132
472,summer,1,4,1,0.664167,0.284829,6370
473,summer,1,4,1,0.608333,0.273629,6691
474,summer,1,4,2,0.463333,0.167912,4367
475,summer,1,4,1,0.498333,0.0659292,6565
476,summer,1,4,1,0.526667,,7290
477,summer,1,4,1,0.57,0.283587,6624
478,summer,1,4,3,0.396667,0.344546,1027
479,summer,1,4,2,0.321667,0.303496,3214
480,summer,1,4,1,0.413333,0.249383,5633
481,summer,1,4,1,0.476667,0.118792,6196
482,summer,1,4,2,0.498333,0.176625,5026
483,summer,1,4,1,0.4575,0.347633,6233
484,summer,1,4,2,0.376667,0.129975,4220
485,summer,1,4,1,0.458333,0.116908,6304
486,summer,1,4,2,0.464167,0.171638,5572
487,summer,1,5,2,0.613333,0.156096,5740
488,summer,1,5,1,0.564167,0.138058,6169
489,summer,1,5,2,0.56,0.133696,6421
490,summer,1,5,1,0.6275,,6296
491,summer,1,5,2,0.621667,0.152992,6883
492,summer,1,5,2,0.5625,0.149879,6359
493,summer,1,5,2,0.5375,0.230721,6273
494,summer,1,5,2,0.581667,0.296029,5728
495,summer,1,5,2,0.575,0.216412,4717
496,summer,1,5,1,0.505833,0.314063,6572
497,summer,1,5,1,0.533333,0.236937,7030
498,summer,1,5,1,0.564167,0.123133,7429
499,summer,1,5,1,0.6125,0.225117,6118
500,summer,1,5,2,0.573333,0.212692,2843
501,summer,1,5,2,0.611667,0.147392,5115
502,summer,1,5,1,0.636667,0.122512,7424
503,summer,1,5,1,0.593333,0.229475,7384
504,summer,1,5,1,0.564167,0.136817,7639
505,summer,1,5,1,0.6,0.083975,8294
506,summer,1,5,1,0.620833,0.254367,7129
507,summer,1,5,2,0.598333,0.233204,4359
508,summer,1,5,2,0.615,0.118167,6073
509,summer,1,5,2,0.621667,0.102,5260
510,summer,1,5,1,0.655,0.172896,6770
511,summer,1,5,1,0.68,0.14055,6734
512,summer,1,5,1,0.6925,0.198992,6536
513,summer,1,5,1,0.69,0.215171,6591
514,summer,1,5,1,0.7125,0.196521,6043
515,summer,1,5,1,0.7225,0.2954,5743
516,summer,1,5,2,0.656667,0.134329,6855
517,summer,1,5,1,0.68,0.195279,7338
518,summer,1,6,2,0.654167,0.237563,4127
519,summer,1,6,1,0.583333,0.186562,8120
520,summer,1,6,1,0.6025,0.184087,7641
521,summer,1,6,1,0.5975,0.284833,6998
522,summer,1,6,2,0.540833,,7001
523,summer,1,6,1,0.554167,0.077125,7055
524,summer,1,6,1,0.6025,0.15735,7494
525,summer,1,6,1,0.649167,0.175383,7736
526,summer,1,6,1,0.710833,0.144287,7498
527,summer,1,6,1,0.726667,0.133721,6598
528,summer,1,6,2,0.720833,,6664
529,summer,1,6,2,0.653333,0.214546,4972
530,summer,1,6,1,0.655833,0.343279,7421
531,summer,1,6,1,0.648333,0.253733,7363
532,summer,1,6,1,0.639167,0.176617,7665
533,summer,1,6,1,0.631667,0.166667,7702
534,summer,1,6,1,0.5925,0.144904,6978
535,summer,1,6,2,0.568333,,5099
536,summer,1,6,1,0.688333,0.148017,6825
537,summer,1,6,1,0.7825,0.113812,6211
538,fall,1,6,1,0.805833,,5905
539,fall,1,6,1,0.7775,0.182842,5823
540,fall,1,6,1,0.731667,,7458
541,fall,1,6,1,0.743333,0.145525,6891
542,fall,1,6,1,0.715833,0.300383,6779
543,fall,1,6,1,0.630833,0.347642,7442
544,fall,1,6,1,0.6975,0.271775,7335
545,fall,1,6,1,0.749167,0.17165,6879
546,fall,1,6,1,0.834167,,5463
547,fall,1,6,1,0.765,0.161071,5687
548,fall,1,7,1,0.815833,0.168529,5531
549,fall,1,7,,0.781667,0.195267,6227
550,fall,1,7,1,0.780833,0.126237,6660
551,fall,1,7,1,0.789167,0.13495,7403
552,fall,1,7,1,0.8275,0.194029,6241
553,fall,1,7,1,0.828333,0.146142,6207
554,fall,1,7,1,0.861667,0.163554,4840
555,fall,1,7,1,0.8225,0.125629,4672
556,fall,1,7,2,0.710833,0.180975,6569
557,fall,1,7,2,0.720833,0.151737,6290
558,fall,1,7,1,0.716667,0.151733,7264
559,fall,1,7,1,0.715833,,7446
560,fall,1,7,2,0.731667,0.08085,7499
561,fall,1,7,2,0.703333,0.143679,6969
562,fall,1,7,1,0.745833,0.166667,6031
563,fall,1,7,1,0.763333,0.164187,6830
564,fall,1,7,1,0.818333,0.114429,6786
565,fall,1,7,1,0.793333,0.137442,5713
566,fall,1,7,1,0.77,0.165429,6591
567,fall,1,7,2,0.665833,0.208967,5870
568,fall,1,7,3,0.595833,0.2133,4459
569,fall,1,7,2,0.6675,0.0939208,7410
570,fall,1,7,1,0.741667,0.138683,6966
571,fall,1,7,1,0.750833,0.211454,7592
572,fall,1,7,1,0.724167,0.1648,8173
573,fall,1,7,1,0.776667,0.284813,6861
574,fall,1,7,1,0.781667,0.152992,6904
575,fall,1,7,1,0.755833,0.15735,6685
576,fall,1,7,1,0.721667,0.170396,6597
577,fall,1,7,1,0.730833,0.153617,7105
578,fall,1,7,1,0.713333,0.165425,7216
579,fall,1,8,1,0.7175,0.141179,7580
580,fall,1,8,1,0.7525,0.129354,7261
581,fall,1,8,2,0.765833,0.215792,7175
582,fall,1,8,1,0.793333,0.257458,6824
583,fall,1,8,1,0.769167,0.290421,5464
584,fall,1,8,,0.7525,0.129354,7013
585,fall,1,8,2,0.735833,0.116908,7273
586,fall,1,8,2,0.75,0.1107,7534
587,fall,1,8,1,0.755833,0.1561,7286
588,fall,1,8,2,0.715833,0.238813,5786
589,fall,1,8,2,0.6925,0.206479,6299
590,fall,1,8,1,0.700833,0.122512,6544
591,fall,1,8,1,0.720833,0.136212,6883
592,fall,1,8,1,0.726667,0.169158,6784
593,fall,1,8,1,0.706667,0.169771,7347
594,fall,1,8,1,0.719167,0.141796,7605
595,fall,1,8,1,0.723333,0.231354,7148
596,fall,1,8,1,0.678333,0.177867,7865
597,fall,1,8,2,0.635833,0.08645,4549
598,fall,1,8,2,0.635833,0.129979,6530
599,fall,1,8,1,0.649167,0.0727708,7006
600,fall,1,8,1,0.6675,0.0702833,7375
601,fall,1,8,1,0.695833,0.0845958,7765
602,fall,1,8,2,0.7025,0.0721458,7582
603,fall,1,8,2,0.661667,0.244408,6053
604,fall,1,8,2,0.653333,0.228858,5255
605,fall,1,8,1,0.703333,0.128733,6917
606,fall,1,8,1,0.728333,0.190925,7040
607,fall,1,8,,0.685,0.112562,7697
608,fall,1,8,1,0.706667,0.0771167,7713
609,fall,1,8,1,0.764167,0.168533,7350
610,fall,1,9,2,0.753333,0.113187,6140
611,fall,1,9,2,0.696667,0.0640708,5810
612,fall,1,9,1,0.7075,0.151121,6034
613,fall,1,9,1,0.725833,0.236321,6864
614,fall,1,9,1,0.736667,0.187808,7112
615,fall,1,9,2,0.696667,0.142421,6203
616,fall,1,9,1,0.703333,,7504
617,fall,1,9,2,0.659167,0.281104,5976
618,fall,1,9,1,0.61,0.224496,8227
619,fall,1,9,1,0.583333,0.258713,7525
620,fall,1,9,1,0.5775,0.0920542,7767
621,fall,1,9,1,0.599167,0.131846,7870
622,fall,1,9,1,0.6125,0.0827208,7804
623,fall,1,9,1,0.633333,0.103863,8009
624,fall,1,9,1,0.608333,0.247521,8714
625,fall,1,9,1,0.58,0.0901833,7333
626,fall,1,9,2,0.580833,0.151742,6869
627,fall,1,9,2,0.623333,,4073
628,fall,1,9,1,0.5525,0.215175,7591
629,fall,1,9,1,0.546667,0.118167,7720
630,fall,1,9,1,0.599167,0.154229,8167
631,fall,1,9,1,0.65,,8395
632,winter,1,9,1,0.529167,0.223258,7907
633,winter,1,9,1,0.514167,0.142404,7436
634,winter,1,9,1,0.55,0.236321,7538
635,winter,1,9,1,0.635,0.2444,7733
636,winter,1,9,2,0.65,0.134342,7393
637,winter,1,9,2,0.619167,0.164179,7415
638,winter,1,9,1,0.5425,0.227604,8555
639,winter,1,9,1,0.526667,0.134958,6889
640,winter,1,10,2,0.520833,0.0908042,6778
641,winter,1,10,3,0.590833,0.104475,4639
642,winter,1,10,2,0.6575,0.0665458,7572
643,winter,1,10,2,0.6575,0.117546,7328
644,winter,1,10,1,0.615,,8156
645,winter,1,10,1,0.554167,0.268025,7965
646,winter,1,10,2,0.415833,0.141162,3510
647,winter,1,10,2,0.383333,0.189679,5478
648,winter,1,10,2,0.446667,,6392
649,winter,1,10,1,0.514167,0.187821,7691
650,winter,1,10,1,0.435,0.181596,7570
651,winter,1,10,1,0.4375,0.235092,7282
652,winter,1,10,1,0.393333,0.146142,7109
653,winter,1,10,1,0.521667,0.278612,6639
654,winter,1,10,2,0.561667,0.296037,5875
655,winter,1,10,1,0.468333,0.182221,7534
656,winter,1,10,1,0.455833,0.101371,7461
657,winter,1,10,2,0.5225,0.236937,7509
658,winter,1,10,2,0.563333,0.134954,5424
659,winter,1,10,1,0.484167,0.117537,8090
660,winter,1,10,1,0.464167,0.166054,6824
661,winter,1,10,1,0.4875,0.0814833,7058
662,winter,1,10,1,0.544167,,7466
663,winter,1,10,1,0.5875,0.0727792,7693
664,winter,1,10,2,0.55,0.124375,7359
665,winter,1,10,2,0.545833,0.132467,7444
666,winter,1,10,2,0.53,0.235692,7852
667,winter,1,10,2,0.4775,0.398008,4459
668,winter,1,10,3,0.44,0.3582,22
669,winter,1,10,2,0.318182,0.213009,1096
670,winter,1,10,2,0.3575,,5566
671,winter,1,11,2,0.365833,0.157346,5986
672,winter,1,11,1,0.355,0.266175,5847
673,winter,1,11,2,0.343333,0.270529,5138
674,winter,1,11,1,0.325833,0.179108,5107
675,winter,1,11,1,0.319167,0.236325,5259
676,winter,1,11,1,0.280833,0.173513,5686
677,winter,1,11,2,0.295833,0.304108,5035
678,winter,1,11,1,0.352174,,5315
679,winter,1,11,1,0.361667,0.214558,5992
680,winter,1,11,1,0.389167,0.0578458,6536
681,winter,1,11,1,0.420833,0.1275,6852
682,winter,1,11,1,0.485,0.173517,6269
683,winter,1,11,2,0.343333,0.342046,4094
684,winter,1,11,1,0.289167,0.199625,5495
685,winter,1,11,2,0.321667,,5445
686,winter,1,11,1,0.345,0.171025,5698
687,winter,1,11,1,0.325,0.179729,5629
688,winter,1,11,1,0.3425,0.227612,4669
689,winter,1,11,2,0.380833,0.235067,5499
690,winter,1,11,2,0.374167,0.082725,5634
691,winter,1,11,1,0.353333,0.103246,5146
692,winter,1,11,1,0.34,0.0528708,2425
693,winter,1,11,1,0.368333,0.148021,3910
694,winter,1,11,1,0.278333,0.376871,2277
695,winter,1,11,1,0.245833,0.1505,2424
696,winter,1,11,1,0.313333,0.04665,5087
697,winter,1,11,2,0.291667,0.237562,3959
698,winter,1,11,1,0.296667,,5260
699,winter,1,11,1,0.28087,0.115522,5323
700,winter,1,11,1,0.298333,0.0584708,5668
701,winter,1,12,2,0.298333,0.0597042,5191
702,winter,1,12,2,0.3475,0.124379,4649
703,winter,1,12,1,0.4525,0.0827208,6234
704,winter,1,12,1,0.475833,0.174129,6606
705,winter,1,12,1,0.438333,0.324021,5729
706,winter,1,12,1,0.255833,0.174754,5375
707,winter,1,12,2,0.320833,0.1306,5008
708,winter,1,12,2,0.381667,0.101379,5582
709,winter,1,12,2,0.384167,0.157975,3228
710,winter,1,12,2,0.435833,0.190308,5170
711,winter,1,12,2,0.353333,0.296037,5501
712,winter,1,12,2,0.2975,0.162937,5319
713,winter,1,12,1,0.295833,0.174129,5532
714,winter,1,12,1,0.281667,0.131229,5611
715,winter,1,12,1,0.324167,0.10635,5047
716,winter,1,12,2,0.3625,0.100742,3786
717,winter,1,12,2,0.393333,0.0982583,4585
718,winter,1,12,1,0.410833,0.221404,5557
719,winter,1,12,1,0.3325,0.184092,5267
720,winter,1,12,2,0.33,0.132463,4128
721,spring,1,12,2,0.326667,0.374383,3623
722,spring,1,12,1,0.265833,0.407346,1749
723,spring,1,12,1,0.245833,0.133083,1787
724,spring,1,12,2,0.231304,0.0772304,920
725,spring,1,12,2,0.291304,0.168726,1013
726,spring,1,12,3,0.243333,0.316546,441
727,spring,1,12,2,0.254167,0.350133,2114
728,spring,1,12,2,0.253333,0.155471,3095
729,spring,1,12,2,0.253333,0.124383,1341
730,spring,1,12,1,0.255833,0.350754,1796
731,spring,1,12,2,0.215833,0.154846,2729
250,fall,0,9,3,0.599167,0.0970208,1996
250,fall,0,9,3,0.599167,0.0970208,1996
250,fall,0,9,3,0.599167,0.0970208,1996
250,fall,0,9,3,0.599167,0.0970208,1996
250,fall,0,9,3,0.599167,0.0970208,1996
644,winter,1,10,1,0.615,,8156
644,winter,1,10,1,0.615,,8156
644,winter,1,10,1,0.615,,8156
644,winter,1,10,1,0.615,,8156
644,winter,1,10,1,0.615,,8156
