Happiness level,Household Income,Children age,Gender,Satisfaction,Marital Status
9.043810682141924,72742.2915638535,12,Female,6.593162841522407,Married
27.1699967197633,164339.66151436395,12,Male,30.48741496058558,Single
22.18509743372631,78076.55325664792,6,Female,33.37270836295068,Married
41.06439399986341,172472.29976179384,12,Female,31.557413026006984,Divorced
8.122295000665488,77529.63674216266,6,Female,25.159892134432376,Married
26.746458363267728,173934.70999860944,13,Male,19.65747389737573,Single
9.840788321616674,178954.7393861465,12,Female,25.15065837977862,Married
24.56100784455564,173575.24605966016,12,Male,30.68570049250203,Single
32.097247741402384,77950.06971798376,11,Male,30.222143812566976,Single
15.001917717029457,52694.32328457925,10,Female,24.167240467045062,Married
-0.08105440347098658,77134.63082924247,12,Male,1.4403012429897792,Divorced
36.12886874200799,68206.0209931906,10,Female,31.78301071605948,Divorced
33.04816510645793,80817.97920014946,12,Male,21.016863164618858,Married
34.75160902246823,58481.72649290743,6,Male,29.80604034055108,Divorced
23.92925000230014,73298.52909773347,6,Female,28.115194817470453,Married
80.85013661071339,123784.0280694507,13,Male,85.57802172242683,Married
8.040210819646518,64956.75300311959,11,Female,16.542579594461742,Divorced
19.693632644157596,60030.29502240423,10,Female,29.16988800159831,Married
13.040356307519595,82458.33348885614,12,Female,11.444406008996268,Single
34.95902445905759,52087.00518279287,6,Female,33.595690635058226,Divorced
28.473433502518006,74761.42280979507,7,Male,32.52299133835965,Married
19.069220130587684,60180.94004312105,10,Male,20.409277235386554,Single
71.59444850395798,129543.24867162124,14,Male,75.89184028382661,Divorced
26.813659559765433,156171.21295027962,12,Male,27.03621802921827,Divorced
28.38867670165413,55332.1779323309,11,Male,19.332542989685315,Married
22.053416984638048,51692.96067691597,10,Female,29.110199246263225,Divorced
18.180732522631132,75112.46652067426,12,Male,10.445413921242071,Divorced
24.63161879992231,180757.247887637,12,Female,23.547278420303083,Single
17.21896180690991,68429.51005930363,10,Male,28.050435302487223,Single
37.02002287953845,175408.73193360568,13,Female,32.34264056313923,Married
14.978127503438733,49078.52438403474,11,Female,24.10196345741852,Single
13.198691718233468,61036.52249230782,11,Male,21.515611333496736,Divorced
8.604917134388543,77307.78017294483,12,Female,23.038650560597535,Married
106.37699262175283,129116.56302737108,13,Male,90.6821854893868,Married
19.998650595544788,86745.5886835645,6,Male,31.61252362582267,Married
45.32588728246109,77096.70882727671,5,Female,27.961903644425988,Married
23.174581374531634,156046.41993158212,11,Female,32.62777436794616,Single
21.792971456489134,41191.00394777187,11,Female,24.983922594900466,Divorced
33.26122327198844,54594.554497637524,10,Male,26.893745552587422,Single
27.26333271763912,70127.62591000993,12,Male,20.276210395226702,Divorced
31.326759313446683,57699.732815251074,11,Male,33.83239594864652,Divorced
66.35606965806716,125396.91108346387,13,Male,73.85819827791302,Single
39.88549015999334,171144.1884367229,13,Female,30.62709904874747,Married
74.20303276833508,140308.74161133298,13,Male,83.21833757141872,Divorced
90.1525604525958,126327.97989747502,13,Male,81.3461693688013,Married
13.056717335609342,73364.73844592924,10,Female,21.667007064499792,Divorced
37.04118788713986,161944.97121337947,12,Female,35.643203322873234,Married
31.08786314443658,74954.35212425087,12,Female,17.49754383669428,Divorced
10.7836614086176,85712.6427469939,6,Female,20.180562494669505,Divorced
23.14686203902838,85054.1068379961,6,Male,30.754743037606637,Single
32.13490630710038,60454.430352927986,10,Female,30.98507841171105,Divorced
33.920052165713564,79218.29190345133,6,Male,32.14205399020196,Married
-4.732631048191259,83937.08092643165,12,Male,12.171318373541652,Single
32.22142073571871,73483.38591476754,12,Female,20.426775364676878,Married
32.338360024532484,70631.41315448782,6,Male,32.967664107179765,Single
25.76433037684483,86027.21509431076,6,Female,37.05438361413593,Married
22.47052483491398,180554.60407055906,12,Male,29.708422581528247,Married
21.95947782527621,65473.18777342135,11,Male,29.080544346295618,Single
77.57698046277086,130420.63144529455,13,Female,76.54942080763337,Single
88.9446972955968,133438.41543289775,13,Female,93.75767983862619,Married
22.02448513319628,49988.37454713555,10,Female,29.895087906003184,Married
35.737932581935596,174798.10413350648,12,Female,34.90103083018072,Married
18.089317313411875,63541.03876635384,11,Female,27.151336615414,Divorced
5.618140477489389,79202.14747184665,12,Male,9.935823923904326,Divorced
0.0971617374597038,78324.3658214997,11,Female,12.658177788601176,Single
47.829712186595074,158301.26781912975,12,Female,32.47333582639298,Single
33.40249142156385,71206.81178835465,11,Female,31.313584543183794,Divorced
93.92376930963324,145965.1473535734,13,Male,92.69068812777103,Married
19.486516088454735,87792.29940080168,11,Female,25.96382691562674,Married
50.62189201675268,52837.181524756,10,Female,31.60968852861887,Single
25.878728181627253,74500.14532235856,10,Male,27.2485502694571,Divorced
23.12918456488369,47276.752308868905,11,Female,27.460325709819873,Single
24.860111432815753,86108.59807484575,10,Female,22.502360591949405,Single
74.85160411481183,142434.51685949106,13,Female,79.68009720776473,Single
22.67570217435411,160479.3825697733,11,Female,28.987955850948236,Single
101.30310334462159,130272.21231441628,13,Female,89.44854733368174,Married
19.356449913063273,76371.70061843577,6,Male,19.158788449587462,Divorced
39.35399757214938,170139.35999350846,12,Male,35.60916805937257,Divorced
20.907549546476343,167770.69315882723,12,Female,24.522857651410618,Single
34.16889442447271,77378.5346562636,10,Male,25.239610041161157,Married
89.06494237207744,132398.75771823124,13,Female,88.08092465793443,Divorced
96.14930185812767,154605.2266015827,13,Female,83.28427866733833,Married
18.93204870473676,62971.74847332257,10,Male,23.516375640802398,Married
32.3439379215879,175125.26693905375,12,Male,30.643280263640733,Divorced
39.03081447699269,167430.56187131768,12,Male,28.607504216933904,Divorced
4.412927797135902,65103.15612071006,11,Female,19.87562512181283,Single
35.994959228145575,171689.99698352543,12,Male,35.48804885720983,Married
24.757491361598976,153758.03259456388,12,Female,27.979788425354478,Married
19.742260931728985,85317.45109889485,12,Male,20.202134330808544,Divorced
27.106062679833368,73936.44636680215,6,Male,25.11931810267359,Divorced
30.55048476959717,73875.11636788037,6,Female,31.551644666851637,Single
16.721585885095976,88688.72161375055,6,Female,24.502373666737462,Married
5.867811260495371,76259.88140937011,11,Female,13.01933278659931,Divorced
63.5910178636846,125703.15493227744,13,Male,79.10171816928701,Married
85.09881537924018,132578.85218581386,13,Male,84.67518044081517,Single
31.85262424544523,79173.0459178923,11,Female,18.821753850668117,Single
6.9339074532151335,79266.07355477187,12,Male,12.409224748321243,Married
18.58375889701095,96440.64687256666,5,Female,23.75500700458729,Single
26.301409334322653,162457.16802483643,12,Female,25.755606264381072,Single
18.124851133209816,71230.57391141084,12,Female,6.200542179040564,Married
95.7221910321388,136329.47288056125,13,Female,88.49707571541705,Divorced
11.650934941700157,69660.85495734331,12,Male,14.239055446204805,Married
18.390079287516805,177918.6031296,12,Female,24.37807988506755,Single
18.246077284271156,159939.02605275981,12,Male,24.916678999208663,Married
99.78594180904777,157350.5217188958,13,Female,84.34115982392218,Single
5.653871155142699,76456.77087466166,10,Female,22.200363974135865,Divorced
33.14077478817739,50341.23690043045,6,Male,35.75513223520229,Divorced
23.996852797446145,168836.33829339646,11,Female,23.94335163582614,Married
37.578108202550794,74957.00560182238,6,Female,25.852419645603405,Divorced
31.505510497689276,77158.06124481134,10,Male,29.663576453127813,Single
21.526589399718816,83062.3952450983,11,Male,24.70549306009143,Single
75.8158655842097,152729.65575576219,13,Female,76.93322026904758,Single
39.54337491285962,67994.2505544497,6,Male,34.5214870671216,Divorced
32.49617918357286,74791.0777906664,6,Male,32.532152715191934,Married
15.679966435598601,88649.58264587923,12,Female,21.91142965074247,Divorced
22.431980112976518,177698.59031948796,12,Female,33.64012000263597,Single
27.024461071154445,166321.50247946943,12,Female,22.7797916045514,Divorced
24.0907554320144,75576.3089044906,12,Male,21.02411924674134,Married
30.310513634646533,62261.59475081954,11,Female,31.50361057719927,Married
12.933433871800169,88590.28667938715,12,Male,22.661077210227408,Married
21.843282301691204,77261.94733725887,12,Male,19.728376045137473,Single
30.033389269709353,65956.30332228348,11,Male,24.13637259139356,Single
32.25088911661388,66245.86565151895,11,Female,23.89070694976685,Married
37.524577839927865,181314.20306161465,12,Female,33.517245600502044,Divorced
38.55868370433871,174862.36148191334,12,Female,31.19714757907147,Divorced
29.880386668230535,174544.22481088352,12,Female,27.358180693085167,Married
27.206176135405453,76217.69330850689,6,Female,20.356613449131572,Single
67.32147139048907,140800.82808085287,13,Female,78.88474352349836,Married
23.00874378704681,70159.09020890827,6,Male,33.40066296889,Divorced
23.7879342356896,157597.30769913373,12,Female,28.13107136116932,Divorced
30.438436387259483,102591.40159791755,12,Female,17.642322538457215,Single
78.2382532841698,136698.3230576988,13,Male,82.57836819276929,Married
37.60800716058967,58861.320246625924,5,Male,32.77266899329791,Divorced
37.29530494237783,75603.12863431577,7,Male,29.213288965817725,Divorced
7.963033660753259,75592.39473669394,12,Male,12.689156998889239,Divorced
3.4417090367795016,63027.54512299219,6,Male,17.103492319435748,Single
16.09829732984014,79387.55878834275,11,Male,19.512618297845368,Single
42.618572089311826,99195.34289790387,6,Female,25.846166988651564,Divorced
12.311677563405938,73724.41511680486,11,Female,22.666368126677167,Single
38.893701600363194,79643.5871769537,5,Female,29.128885405744953,Single
2.838198698873912,76768.33481374264,12,Female,18.65051858370807,Single
71.84332661068657,148748.61567353876,13,Female,79.01420059268028,Married
84.38792939080433,142261.34070489154,13,Female,87.45491955603299,Single
15.525759806156545,164918.07880763657,12,Male,29.718785000876625,Divorced
68.01517146146145,133530.7457821019,14,Female,77.04325323840035,Single
30.004393591313303,59484.80399465194,6,Male,31.624088117338495,Single
8.347205510419434,51634.9551512765,6,Male,6.53324320417105,Single
49.52464981282364,72093.45504017716,10,Female,35.50018769090171,Divorced
31.20289193085842,173208.74771690133,12,Female,38.22845965919727,Divorced
3.917181445293566,91088.05298544912,11,Male,10.534463435340111,Single
18.462531098279488,68795.55021582743,12,Male,12.885226678960407,Married
84.65395352938783,138655.82242086195,13,Male,89.83396086246489,Single
91.05750130950341,132810.38935859792,13,Female,80.74813051425659,Single
26.25413611469648,175247.2283823945,12,Female,31.48428572112003,Married
26.88289522237423,65033.531995429104,11,Male,36.026717166140784,Single
71.18718721623729,131710.04805633987,14,Male,83.66851800498529,Divorced
62.13275315079158,60772.14829868449,10,Male,38.121648820493675,Divorced
30.021452147146938,71045.59941083126,6,Female,27.50903339282197,Single
46.93059526475615,169996.53708154592,12,Male,36.64429215739602,Married
15.461721338896266,79639.8330053493,12,Female,20.17500015639026,Single
-0.044139651059399654,59212.17804752193,6,Male,16.631426932816964,Married
35.19815408089606,82466.75559482726,11,Female,25.18611361976483,Married
11.73793898491438,79214.53399961095,12,Male,14.460118505497697,Divorced
23.839974450208068,50051.85278764526,11,Female,22.39886928041046,Divorced
3.3981765739702503,86357.96487890034,11,Male,14.452402095775422,Divorced
23.50412752306206,77003.27595724113,10,Female,21.878151411444357,Married
9.413659678082926,60104.341853922946,11,Female,16.86643009152303,Single
33.980220542700536,74225.37213877306,6,Female,30.52462593371723,Divorced
51.24755200417731,168198.61314026828,12,Male,27.880140321880923,Married
24.369993491249893,82308.40477345414,12,Female,17.43401218872381,Divorced
11.359627135849694,78129.80651256669,11,Male,11.908900064675432,Divorced
36.53449621467179,166235.7973477209,12,Female,27.723070542903855,Divorced
39.175411296581835,173829.69310707005,11,Female,29.909795906016125,Divorced
25.866756016972086,75074.4532620224,12,Male,28.005208058181744,Divorced
21.814950764361352,64322.62561459515,10,Male,23.649625919504956,Single
3.4896880386409235,90308.26098171902,10,Female,6.954010896247571,Single
27.9672972562097,160927.97949030765,12,Female,28.599558148102727,Single
76.86687774026595,131106.2862580448,13,Male,87.32957247734213,Married
30.340150321452988,77015.72424861137,6,Female,30.103681391032833,Single
27.8298335069431,72119.49113155776,6,Male,28.40017793726594,Married
47.83192676385086,68597.5838895577,5,Male,36.1249369349005,Married
25.15043464920249,57695.28724571953,10,Female,25.70692307806078,Single
86.51625526292679,141365.28394453108,13,Female,83.95065831307656,Single
28.117377333066383,63076.074726549676,6,Female,31.657340219898163,Single
72.55696967011056,139002.82389754496,13,Male,82.00058714419413,Married
14.867457614276988,183466.54057641816,12,Male,24.734601632369227,Divorced
86.10642176685546,120894.35832497317,14,Male,80.27952949894589,Married
41.07382012252574,180210.33609687578,12,Male,35.98735030964021,Divorced
24.768606289413977,71577.45844136781,5,Female,22.950630026526404,Divorced
24.483014873885786,53773.52873011347,10,Male,35.03002563334179,Single
16.008831467762185,189906.97264664,12,Female,29.28713118188639,Divorced
10.00289586767815,73977.72305797087,10,Female,20.347059535198802,Single
13.425819558693753,89414.05776490794,5,Male,21.75667085600604,Married
8.983709815428229,70056.87498594448,10,Female,17.923103333641876,Divorced
32.65344465310279,173851.0755224401,12,Female,27.149548565241915,Married
24.188103417186152,86302.05670484429,5,Female,20.516692078998215,Single
-4.5275856742663265,78975.64515228558,11,Female,9.512136856676356,Single
13.78559983835224,52220.197832271384,10,Male,21.704196331032374,Married
70.92514944707153,138868.9645170876,13,Male,75.26227483752844,Divorced
6.385281816688698,70383.11846328396,11,Male,11.177119553638843,Married
32.70867800210335,88207.4231113178,6,Female,31.74991363179162,Married
9.325989014533207,79785.6149310417,11,Male,18.62453236052236,Divorced
11.5864652432507,90080.88547489647,12,Female,17.311888646548745,Married
81.25811746232195,121355.53861170654,13,Female,78.48636936326061,Married
26.434002263335852,73425.32506171332,10,Female,29.142738253526993,Single
33.37997435275446,167287.2409792843,12,Male,24.99831520778364,Single
9.897926434221132,66956.79210476103,11,Female,14.237359591856531,Single
34.36035518778731,87980.58942031901,12,Male,32.05229678099759,Single
94.34121149480063,135924.57599436303,13,Female,86.56954991085193,Married
51.580996623517166,176923.9964364947,13,Male,33.72075088278889,Single
22.414268409893968,169193.56529751825,12,Female,25.821321006159444,Single
20.955219713540423,62538.610858095475,10,Male,25.475219061064138,Single
12.933392923776992,80320.26112294203,6,Female,28.094875824146246,Married
49.37244828616524,61493.64440500345,11,Female,36.736918040116024,Single
86.80613398602385,143228.32651029594,14,Male,89.25552280034404,Divorced
34.80847978661381,80231.7835145364,6,Male,27.220918180599607,Single
35.27718388388568,78895.63431210646,6,Female,33.3577718475485,Divorced
74.9984761117209,122544.97945930803,14,Male,82.79505544015744,Divorced
27.889219070861397,57644.6954798754,7,Male,31.43135525861103,Divorced
28.527788307033287,82248.46082839939,5,Female,32.179780633028564,Married
27.466235901730492,178945.72272894508,12,Male,23.268390749329924,Married
42.03742993403177,76243.50977109074,6,Male,28.22431660715313,Married
30.12856122515135,55865.40467286283,11,Male,28.49510587579979,Married
24.63978923754322,59493.94657213375,11,Male,19.493265172863985,Divorced
36.55374931273005,162594.26793062885,12,Female,30.599637228849193,Married
14.379925729312825,51066.42684081162,6,Male,27.374654925571093,Married
32.39505372730185,57894.27199731779,10,Male,30.8805518594585,Single
32.19354816871565,179484.42585551698,11,Female,18.45482496445304,Single
80.48577361399325,134734.60468697624,13,Male,88.83791613051471,Divorced
56.97825027522677,75988.14641348073,6,Female,32.923697976848025,Married
35.111063881989075,155020.72944966875,12,Male,33.60485845009413,Divorced
24.79225067344607,73018.13730771594,5,Male,27.715964458159362,Married
34.41233839276166,56433.78132587652,10,Female,28.820056363025426,Divorced
25.227683612379874,64912.4918424145,10,Male,21.79611817745619,Married
14.578390234175828,79597.49638671125,12,Female,20.700701397130153,Divorced
81.4787694566224,152922.44978342432,13,Male,78.81623128801945,Married
32.039973939597225,48849.65190601155,11,Female,30.17805368999962,Single
20.959691703851433,173803.1994500505,12,Female,29.40225642312106,Divorced
34.250693629543626,173724.76674594317,13,Female,29.053923522136028,Single
48.47940625084602,177467.72250429238,12,Female,36.844405379799326,Married
37.06556211116418,68060.0335901508,5,Female,29.77724458580043,Single
88.51558515573771,133100.24644593228,14,Female,81.88385408643725,Single
35.99005919994494,172006.8344858765,12,Female,24.03984953423567,Divorced
19.170308806872914,75420.0105999791,6,Female,27.67891041175335,Divorced
84.95697596481442,139790.96544031947,13,Male,88.71869529312735,Divorced
34.18371785552102,79544.05981835685,6,Male,36.07604809400114,Married
14.145607844021015,50000.50218932146,11,Female,18.853099447138174,Married
23.56845170192089,60343.85153509832,11,Female,27.642835332085227,Single
36.8141807690854,183570.1158260063,13,Female,36.01276580240536,Divorced
64.436982099289,120512.04695596942,13,Male,82.95745469608045,Single
22.14708616509459,37711.40598043885,11,Female,24.023780297181304,Single
21.105658599347525,47594.735866611576,11,Female,26.985346819712532,Single
22.627456995886085,79181.54552145468,12,Male,18.58882921401148,Single
94.27527681010014,125010.06181023984,12,Male,98.165732675603,Divorced
14.386770153851431,86637.29429096682,6,Male,27.481998108823955,Divorced
34.28752947176035,63847.880557266704,6,Female,26.143094414896805,Single
40.29114212798488,72191.8773813699,6,Female,39.006352628154026,Married
19.28666408051225,60915.59813523255,12,Female,24.801892204135633,Married
86.31191571037242,132598.12796617192,13,Male,77.41230881078408,Divorced
44.47937599849858,57496.88296119901,10,Female,25.54245912611245,Married
97.42830613448284,130478.48991560686,13,Male,93.04916816200395,Married
18.855653305890996,76084.08237147157,6,Female,21.57273779566195,Married
79.92651501273292,153563.9486821216,13,Male,87.78277649358111,Divorced
1.138089671944213,83759.574937206,12,Female,12.963657700093513,Single
14.551278373525449,70668.74148385285,11,Female,21.93442067823078,Married
22.968576841291853,56231.72307448441,11,Male,29.97457017711561,Divorced
19.030008172278368,71560.62955863035,6,Female,25.34248158687995,Single
25.068982136667533,63140.0730897981,6,Female,30.07498534494374,Married
44.49337920521974,167084.25811393742,13,Male,19.58614888989905,Divorced
96.10315783224735,121288.77579206602,13,Female,94.82885694233111,Married
97.18835498672581,138720.81963640542,13,Male,83.49360592902946,Divorced
25.72596655355222,67797.95272673223,11,Male,27.35519330828756,Single
88.0427690877726,130305.82195899538,14,Female,89.38690398793366,Divorced
27.453465396116066,46420.76371922251,10,Male,30.452994866399763,Single
14.930687760528748,87361.83607042636,11,Male,11.514427193474248,Single
11.824037192089909,76513.82198043483,11,Male,18.84265619856967,Divorced
39.8208901503827,93477.68891738555,6,Male,30.9557841360276,Married
40.02095133731109,62743.95618169628,10,Male,30.07764529500568,Married
77.95467039175637,134728.7789498745,13,Female,85.46424921345492,Married
38.57554343236008,82282.04281624695,6,Male,28.61998907848187,Divorced
99.57281720796169,134670.3989569543,14,Female,91.1542248655785,Divorced
25.210053769924993,39853.63037687268,10,Male,27.619151979640563,Married
20.81637083798644,178444.54282944975,12,Male,21.668392540796326,Married
42.32195210967342,70409.9359229657,6,Female,32.76898719704458,Divorced
29.894475281749195,81730.00935715417,11,Male,18.56752171157253,Married
43.22868867188245,80125.31574606895,6,Female,40.37565045762331,Divorced
30.052289792050505,79822.63186692112,6,Male,27.62545026464126,Married
22.717334520083988,182792.5355188816,12,Male,36.403518674911275,Divorced
25.03881961074466,165470.72760358325,13,Female,25.162756851060216,Married
23.280338062770326,65601.79761732592,6,Female,26.037356086784353,Married
35.15410427072605,173577.19741600833,12,Male,28.063242216007904,Married
72.51284571708972,143369.9680634681,14,Female,77.10358480671911,Single
10.455973599899972,76646.27479502806,12,Male,19.036763502546858,Married
5.821081691504997,65613.43056918986,12,Female,14.754841918217103,Divorced
32.170072699056,185427.23832107228,11,Female,28.05886715280594,Single
22.259694187290435,62531.9702521564,10,Male,23.05271331504581,Divorced
31.80572312699325,64199.24350440297,11,Female,28.536078262059142,Married
31.39540104617999,89493.23734482798,6,Female,36.27750328756407,Married
85.36562767060546,124733.50745019094,13,Female,80.29598474047424,Divorced
33.378434290267805,62146.037312923756,10,Male,26.0704782176898,Married
28.37356307600216,170295.03254486088,13,Female,25.992126973194036,Single
24.013790410491737,75438.94619258188,12,Male,21.162886807868436,Married
38.18442733219451,80483.68556102974,5,Female,38.083011731803175,Married
17.256236847257174,66307.02692096787,10,Male,27.770342795426732,Divorced
20.892174010746096,72321.631665177,7,Female,28.701088498357446,Divorced
28.820641677560822,183360.19752314885,12,Male,31.872069257684412,Married
93.03542464089234,138704.6259717029,13,Female,83.89993842373428,Single
15.590591733573758,70505.72350109859,11,Male,14.155138745145138,Divorced
9.834617024835843,79219.04655045524,11,Female,16.923159550459555,Single
34.022549398499855,173895.53899467233,12,Male,31.345864378959234,Divorced
84.70129115502455,151329.0553224376,12,Male,87.38476161270933,Single
88.45276350263447,120098.75363020017,14,Male,84.73200179826239,Single
95.08676115701982,153090.94807197628,14,Female,87.25801118094458,Single
37.04782953672762,49006.11424059696,11,Female,31.888538414765968,Divorced
34.59440220519933,70586.48513070411,11,Male,19.258949305618387,Divorced
27.319421685206024,75538.31113266331,10,Female,24.5235792933324,Divorced
15.868445322984272,59545.610865662864,11,Male,21.882529761629165,Married
25.751601341863683,56402.45739679363,11,Female,23.430787331056553,Divorced
32.8870540816941,75483.8082407249,6,Female,24.106204980211928,Divorced
24.19750085118011,63052.21149294927,11,Female,21.711149513628964,Single
3.9578606102770095,89784.94850390745,12,Male,20.095199961937993,Divorced
21.63020471974249,159098.45330499063,12,Male,22.139301528880118,Single
91.71743425485236,150538.76804395506,13,Male,79.6734748656666,Single
29.40379560626262,50181.09947116583,11,Male,30.18039578294428,Married
28.550337302300246,175489.2886417181,12,Male,32.78472939476402,Single
31.61637500313888,75836.82352586053,5,Male,28.195396700874333,Divorced
22.464347823346582,65952.11630423172,6,Female,27.615398265107352,Married
37.62857870949283,53094.547510815566,9,Female,30.348488956091373,Single
63.17830945508271,128004.85596151795,14,Male,80.60220332648325,Married
-0.16682762413015872,83298.50343647935,12,Male,8.970141743321037,Single
30.16626156104058,65405.83311065487,6,Female,26.46036563582047,Divorced
36.34892009311714,177748.77766800407,12,Female,28.07978703088803,Married
