Happiness level,Household Income,Children age,Gender,Satisfaction,Marital Status
44.936711818040685,75142.24813265057,6,Female,31.123646414813027,Divorced
19.82833266913173,65996.92781750367,6,Female,19.95539920459685,Divorced
65.18110426075566,132850.27920411745,14,Male,69.73937084588948,Divorced
45.014818438175915,61985.5555832018,11,Female,35.30184004371671,Married
27.115380136143898,59572.006856216176,10,Female,25.900592909372147,Divorced
69.55971217604304,135508.1277741336,13,Male,84.55645179478834,Divorced
17.72623734918005,164638.4139673273,12,Male,23.944491782610704,Single
109.28432307667015,143238.41806209466,14,Female,98.50823086466394,Married
0.7449746684272256,89243.5585485514,12,Male,6.863245248307017,Married
34.266865836449824,80338.87087029307,11,Female,24.30262662010625,Single
26.68505749068275,57390.139866795274,11,Male,34.31617134903512,Divorced
89.13641104733406,139093.6312982127,13,Male,87.59995454372992,Married
25.97053472814757,44759.627621887295,11,Male,18.776898137837716,Married
16.154791938739063,59959.10259702422,11,Male,26.640198669031157,Divorced
48.40278548596745,176772.19450813267,12,Male,36.118286909996996,Married
36.880545337038626,174709.79322020084,12,Male,36.18786645002495,Single
26.17987338678924,60312.253868104395,5,Female,26.74851792663228,Married
14.89574841953656,83989.172520416,7,Female,26.742466204473022,Married
30.01888135410114,78088.27984999103,12,Female,13.146029085464129,Married
38.943989636485924,167872.4801138923,12,Male,25.40786963225574,Divorced
95.95831152316157,146111.0269330571,13,Male,90.39707767165048,Divorced
41.62737151864071,90593.26642039113,6,Male,33.97470094297582,Married
36.25914915010211,68524.67623945372,10,Male,27.3920967585693,Married
88.52409547713886,139689.83500576532,14,Female,85.7102392367978,Divorced
19.04759436185529,82288.75628372998,11,Male,11.631362033094373,Divorced
80.73363209209803,136518.93241149385,14,Female,78.07015252032187,Divorced
25.76016171550093,38188.18479178425,11,Male,28.49278950369161,Single
16.619083208273167,64723.36785587596,6,Male,30.96060852949251,Divorced
22.75921107624064,65474.90796003849,12,Female,19.10652190835954,Married
78.20398750185316,157981.4335078116,13,Male,75.61585372404863,Divorced
109.51214707703508,128213.57206583637,14,Male,100.0,Divorced
22.679403080518455,69868.37308577518,5,Female,20.79445758284015,Single
75.17722285941228,143361.01646153093,13,Male,81.2362924922738,Single
49.88835926103049,167371.49987377235,12,Female,39.37791689685469,Divorced
28.096023771994226,63710.547152395506,10,Male,33.43795469711418,Single
39.9315802390456,103856.4396890235,6,Female,33.36636821082121,Single
22.05517273210765,85696.13955102848,13,Female,23.27409001597467,Single
26.87088633099896,82050.19656283663,6,Female,27.290254864169643,Divorced
24.271248600051482,176151.45265740473,12,Female,21.49216807903415,Single
108.3615635656552,136474.66663409333,14,Female,86.02751011252619,Single
20.86951187713013,70784.14911133464,11,Female,23.261844019329885,Divorced
76.45015444026185,136688.46935532743,13,Male,69.81177155122748,Married
41.098109054143,64346.953981751954,11,Male,27.836155037622657,Married
46.64243738655068,75344.28881046528,10,Female,41.21002748666146,Married
69.93522177262622,153374.6846239312,13,Male,76.01075765057277,Divorced
40.12998355398882,53626.5586017655,10,Female,32.185256260249346,Divorced
22.9075828216288,76475.36440447666,11,Female,31.069630330698466,Divorced
85.07791914077188,142768.36245651124,13,Male,74.3594023966483,Divorced
26.59690161108781,61272.538119498044,11,Female,16.59027463874995,Married
3.8362899756739264,174029.42276558353,12,Female,17.53468383379343,Single
33.668787110383214,167357.68085593195,13,Male,25.57276994549262,Married
36.93185226148867,73322.58369472972,6,Female,26.61206974706333,Married
9.789562174498439,179728.9667278765,12,Male,20.99010714324775,Single
23.986549313797532,70110.79014335731,6,Male,38.14642683651631,Divorced
25.58848446767933,155344.1019999231,13,Female,24.992629325062808,Divorced
60.7006625754064,140740.0643695791,13,Male,78.67450013401796,Married
-4.780495361301465,90651.33792306363,12,Male,13.076264060036046,Married
44.81214247914609,67810.91838547931,11,Female,34.273863309258914,Single
77.46445922779922,124807.10413794631,14,Female,84.11213568671548,Divorced
21.98276938113788,74263.36099646678,6,Male,29.353768196833332,Single
43.02175047294912,91446.11612512928,6,Male,33.65335093587683,Divorced
30.739930649579996,45804.596233489865,10,Female,26.37174262033488,Divorced
90.44286590285616,124364.85490269483,14,Male,86.40476560482116,Single
32.162478947257924,68804.27922739259,6,Female,25.25643980920052,Divorced
20.660868674750553,158884.83246185264,11,Female,25.90886523532588,Divorced
7.733484246585498,63633.303441294905,11,Male,18.860413575102285,Married
26.17152756648163,72453.21267508279,11,Male,31.517469851664217,Divorced
11.737372513106934,77320.49805096784,6,Male,22.109941792846485,Single
29.494868393848222,185005.78722693995,13,Female,25.991374018949582,Single
89.07246410804716,143584.13995044713,15,Male,96.7114592154106,Married
16.186959425705457,65018.26595978929,11,Male,15.297518078614893,Divorced
79.35141643853134,139976.75139619366,14,Male,77.2807454791924,Single
25.646306705128865,182066.22608212405,12,Male,21.209715994039467,Married
27.477637129509347,67689.68735969692,11,Male,11.900740854310502,Divorced
32.12452808770595,67418.84058533334,6,Female,20.06173976702395,Married
49.53626774796637,62007.43694541404,10,Female,31.765033754442324,Single
27.073862203087423,74298.13695025974,12,Male,15.88551271705106,Single
79.37956784372929,121042.75622880273,13,Female,83.03813524429461,Divorced
24.973686291339888,189462.0285362891,12,Male,30.335651719032754,Married
33.410306764979154,76873.69841883218,6,Male,37.97211486010821,Single
16.7143380287712,180030.23681367037,12,Female,24.45866797835221,Divorced
22.727958556336226,71399.81840680006,11,Female,13.135575565800032,Single
90.09994230015822,143206.7364405295,12,Female,80.7272414686437,Divorced
18.998145871992875,60904.356488806356,11,Male,21.168190900449083,Divorced
79.02834601174135,141034.0221873601,13,Female,80.45088111663327,Divorced
40.49074887780124,74160.96399131228,12,Male,26.649701202971297,Single
69.52690422045904,133036.61610790077,14,Female,89.30915563143816,Single
38.08735688749687,168798.11163721868,13,Male,26.025128983484315,Married
21.41333829457232,87903.82502234643,11,Female,18.237499629506367,Divorced
88.67827707218058,141860.1367450591,14,Female,90.35810340087548,Divorced
21.082154845122496,141264.81236450435,12,Female,25.37091184076856,Single
19.674088491689297,48164.34943511618,10,Male,25.95019033796791,Divorced
29.4487545169753,36243.67761993146,11,Male,38.10117935811134,Single
25.84000100638428,91059.89031160515,6,Male,27.585199054059466,Married
82.88937448138881,130628.02097101607,13,Male,84.82072656636151,Single
31.647404308542583,71420.36654866446,11,Male,28.52009763609662,Divorced
109.78711075432184,138487.58919284813,13,Male,99.52740545333575,Married
17.18907472503613,149640.13830670223,12,Female,16.41747639332701,Divorced
26.376105589291463,187290.03828885822,12,Female,35.639813516877865,Married
82.92628559354408,144689.0865252868,14,Female,86.85811395932001,Divorced
86.09811318888109,145701.271635579,13,Female,79.46330685332333,Married
7.324426439655495,79241.53452532107,11,Female,17.592238276934104,Married
20.38985575826633,71044.33376749976,6,Female,26.18738968461018,Divorced
102.17799475525486,139059.03579897457,13,Female,84.6252589441371,Married
23.370297801752905,88075.12177845699,6,Female,26.20779745071345,Divorced
80.11160568145384,142982.43811099618,13,Male,78.08031196940209,Divorced
18.6575538807907,180198.7078998173,12,Male,35.13147540500067,Single
19.26188120082785,165672.78341568305,12,Male,27.99196655076292,Married
5.671793872784409,29999.999999999985,10,Male,19.594628728147505,Divorced
86.25793115709344,140189.78926944715,13,Female,87.90579381846052,Married
27.416234141596515,167400.56675898135,12,Female,26.87657753981691,Divorced
25.647179610161466,72567.29558266906,6,Female,26.98226110990574,Married
33.165887761588905,82766.18285965212,11,Male,23.676416289284617,Single
48.91757775968019,174559.45677082555,13,Female,27.09361071886523,Married
30.05463401178939,53413.436338641,11,Male,25.677371930414047,Single
27.032606955111245,171451.87092567905,11,Female,27.230354764694923,Married
40.37032046294474,160921.69970688468,12,Male,27.347122418364243,Single
34.38232308422273,79582.4874434527,6,Male,30.02469667972732,Single
36.81736219216406,74305.9148271614,10,Female,24.271585076354818,Divorced
25.27639972775915,65083.66570637362,10,Male,21.221929457732827,Married
14.800608861674318,77659.89458039112,11,Male,8.413989058466925,Single
18.39474715304617,78097.32429012601,12,Male,22.773495980356955,Divorced
69.383700171559,131566.23741698143,12,Male,81.67715935268967,Divorced
7.553584997129886,76820.13838836802,12,Female,13.87457338275432,Married
24.084702646416485,69275.33914336946,11,Female,16.346392923007556,Divorced
23.27902360749456,75248.32368278503,6,Female,26.740838758593164,Divorced
26.51796294986135,174447.24600404914,11,Male,18.99436817118208,Single
22.57142234050749,65827.23111871385,6,Male,30.0385296589305,Married
10.32523523071745,68375.01751702903,12,Male,17.33421938198439,Married
71.06263884826879,156056.6523517592,13,Male,81.59168201853646,Married
71.78438952070759,132955.08669699932,13,Male,84.31961843515872,Married
39.575991836754845,58749.32284317617,11,Female,31.497040437629046,Divorced
22.658907252214277,74174.7153582013,12,Male,22.36372273807615,Divorced
38.477416865497275,165504.79599573114,12,Male,31.165181063225774,Married
34.89681558930159,90393.76827954252,6,Female,35.06460980198781,Married
77.2048653329884,154762.2391932038,13,Male,82.29619691235368,Divorced
20.727034143688975,83376.66855236285,12,Female,20.30124595964852,Married
10.329499721351066,81015.22861431331,11,Female,18.604517352839263,Married
13.052275489330333,78519.62512513618,11,Female,18.146548490381917,Single
43.0354249789099,79812.74940983512,6,Male,29.006495323751665,Single
38.65561080611796,167584.674309146,12,Male,29.728163475976228,Married
19.5958318168592,176726.67211860023,11,Female,20.041927510084278,Married
18.607791844743186,155958.2337331822,11,Male,20.68388704958368,Single
14.683089619938446,80370.21850989904,12,Female,21.878247171159956,Single
23.297166255017892,77018.93671609757,12,Male,18.935646358463664,Married
16.166458191490314,88175.29395992156,12,Male,14.191914262049508,Single
25.238960035159472,71242.03363409838,11,Female,28.818873706051154,Divorced
18.761674289564287,47718.0226456667,10,Female,19.50334478398448,Divorced
14.941305728445714,77504.00955599081,5,Male,26.059336197960597,Married
81.76284504538003,144391.51267901313,13,Male,83.89931033764606,Married
29.834753837723927,80698.2425927093,6,Male,29.14294155957293,Married
68.89287560196851,130548.50635346267,13,Male,81.67888612229834,Divorced
35.394554019401774,55394.505996069725,11,Female,22.944289741601988,Single
46.21894057972024,60533.97682865118,11,Female,27.966971821521845,Married
79.24512241714517,138948.62131755595,13,Female,81.67796820661124,Divorced
95.88274939229413,124944.61621179226,14,Male,88.97929931975715,Married
32.442005010231725,91239.25560081123,6,Female,32.143869031564435,Married
97.32789499465315,155611.66258064518,13,Female,93.88357810769156,Divorced
14.323609182144205,72882.63300637068,12,Male,16.39597322581686,Divorced
18.731748293042475,82905.45122614186,6,Female,25.264495846673142,Married
28.946547731468748,82750.77077322823,11,Female,20.324415030802285,Married
35.10758569725366,82549.1918976951,6,Female,28.655594178765533,Married
65.24361388165535,149602.47586422382,13,Female,72.84892702701528,Single
97.44917341134806,142341.6050105025,13,Female,96.37796240162442,Married
27.36341994442997,83628.2988596284,12,Female,17.82448186206377,Single
15.826351926489973,168450.9828836353,12,Male,25.90204918396039,Divorced
30.899255938027753,70331.3270014929,6,Male,26.735292962293173,Single
20.345475118798866,62125.35719622072,12,Male,18.84593443997982,Single
31.033911557037197,146558.18926589596,12,Female,38.27277546421202,Divorced
76.58975457356361,129851.25840563708,13,Female,80.71781395529678,Divorced
9.575620649578857,93182.7667344936,12,Male,5.379912525367789,Divorced
5.538755587426211,61589.677632943145,11,Male,14.754221019695706,Single
28.300921030216934,169511.03749389198,12,Female,25.438110098378317,Divorced
33.2660220049009,53624.078511345855,11,Male,28.150243166700484,Divorced
32.24120457093867,80884.01686547452,11,Female,32.43880585472661,Divorced
80.53446495190292,133101.15006734108,14,Female,74.76613433878053,Single
30.960205853911,53014.087816634536,10,Male,31.188844147145478,Married
76.53280055736637,142545.3685721714,14,Female,77.40781051850396,Married
23.591242972755275,71067.82200208455,12,Male,21.944729249751752,Single
11.358071957129134,78873.03155648283,11,Male,17.191037141126138,Divorced
27.469800715383894,77305.34276472632,6,Female,34.766558989197264,Single
81.76837710408839,139052.56503809677,14,Female,88.28334414648415,Single
62.09621958978283,139746.73460709423,14,Male,75.42611328947952,Single
31.355418136665214,64971.025695160424,10,Male,20.784180095263448,Divorced
20.935075918549803,71376.90466485437,6,Female,20.288261956064314,Single
15.854449888120708,65656.7455919949,11,Female,16.207448618508447,Married
41.58358942453316,59417.381457230935,12,Female,21.43160727464592,Single
8.447629674609551,87907.25315126775,7,Female,16.73939091141696,Married
29.145608296383557,187113.87109993,12,Female,34.9924048840388,Married
77.42626136033132,135454.05362751186,13,Male,80.12554282829869,Married
81.6478487005431,114334.84288748368,12,Male,89.31665815113848,Married
23.270125821555197,172780.31965521164,12,Female,18.33585591590932,Single
19.8191166762262,82018.27891604407,12,Male,16.453264560771178,Single
30.99121281139711,182091.17799678052,12,Female,37.13252301219935,Married
68.96002617818404,128599.37612708162,13,Male,80.31417035006976,Single
35.674052824170296,176754.99548199368,12,Male,26.650053566717414,Married
31.99178399120253,181323.64279466818,13,Male,25.612970974567734,Married
26.816617465159556,90639.33691504707,12,Female,27.92663584721552,Married
15.588950877337062,54708.38166948293,11,Female,12.20826093398015,Single
89.22158665011568,140751.73834360548,14,Male,84.78848004477776,Single
6.327170867374671,76873.57978295947,11,Female,2.1800305088599927,Married
40.186063022425756,60709.27455990693,6,Female,37.962966501363134,Single
57.08120531724189,138199.3604849846,13,Female,75.09103535808725,Divorced
109.92545134571358,131716.3899274492,13,Female,92.51359852205647,Single
33.83200630805019,96340.68594406181,5,Female,34.42390187515843,Married
20.716572335080063,79971.71811718788,12,Female,24.429038107523414,Single
16.966770012162723,84598.74091155452,6,Male,20.128636101441618,Married
23.004004986029354,70330.27400527179,6,Female,27.114124190592275,Divorced
33.3613188629424,89430.36305406081,11,Female,26.30939873994844,Single
25.380925086779495,70927.53427435902,5,Male,31.0490699801271,Single
21.996550654787022,70515.67006541295,12,Female,18.987439009381454,Single
32.18517110220952,175882.93366943736,12,Male,26.27638743267126,Divorced
22.187921330188523,176618.56394911444,12,Female,32.272458009375505,Single
31.952413750189727,93415.98248563842,12,Female,16.639824500413265,Divorced
-6.739684656822469,64792.62421262986,11,Male,16.91446897775714,Married
24.353151345158068,180311.26378437434,12,Male,27.330890202875167,Married
32.448698838090266,63292.58056695893,10,Female,33.1410393919093,Married
29.11229314683051,55436.02682943402,11,Female,26.300108924953005,Divorced
16.67457664343349,64209.46171887987,5,Male,18.511188709453883,Single
82.68797689538079,143714.0237141413,13,Female,83.65953396332372,Divorced
23.882934740275996,36873.50595769932,11,Female,25.17454348693546,Divorced
23.943329953113928,76270.51385480576,11,Female,20.690289439116675,Married
20.173422216763196,64219.65254854465,7,Female,25.19363307739755,Single
21.191877121902834,77699.34879911938,6,Male,19.328771697994554,Divorced
17.032384767556753,178077.87143963313,12,Male,11.347104292739868,Divorced
85.93654280547811,139959.48245118643,14,Male,84.90736789250026,Married
40.1056090345804,74966.29758991327,6,Female,32.62648383148152,Single
35.74365403539004,57664.090267068736,10,Male,32.28619192465953,Married
64.5366406628595,139786.6607203609,14,Female,74.23086597383778,Single
20.221469076508935,179599.58107054787,12,Male,22.537456850376024,Married
6.156465604725668,88104.84892418227,12,Female,13.187928119036183,Single
98.78324572653725,150273.05951447552,13,Male,90.22584836769491,Divorced
6.062447896629719,84314.34609489568,6,Male,21.418561532561228,Divorced
29.215901838268408,80431.84214108485,6,Male,21.88851471751211,Married
8.27502728092043,62893.11848619228,10,Female,25.475941479764593,Divorced
41.62268193927941,170430.11317796944,12,Female,25.4441923267281,Divorced
42.83160355133126,174835.45249623066,12,Female,29.872178421460927,Single
41.638627350374435,104286.75287275473,5,Male,36.6071162295514,Single
28.635559792922997,162071.62677012975,12,Male,28.138360285668142,Single
30.14980171178876,63571.12722320376,11,Female,24.808028498861987,Divorced
33.49082406124353,179229.752848405,13,Male,25.139920065284933,Divorced
76.29854632763872,147598.13455827694,13,Male,79.43893931923809,Single
7.202216482426984,66807.50668091804,12,Female,6.394758350696115,Divorced
26.830398319784294,67398.36787711449,11,Male,29.817217064592967,Married
31.43921740415367,69797.00645573005,10,Male,23.596460079648338,Married
10.312616425819952,81454.20544979759,6,Female,20.94278381243248,Single
7.329878143331894,79358.76482951746,12,Female,9.9832654224195,Married
25.99554211814293,57086.798929897705,10,Female,28.941721250773092,Married
85.32730229002814,133851.73644273408,13,Male,82.52461053039647,Single
22.184696220865234,69024.06218317644,6,Female,27.40850323769596,Married
25.028520070977223,46844.86925047162,10,Female,36.18073449682259,Divorced
17.505895861640894,82641.57727494754,5,Female,21.951555168204216,Single
4.1297468287713635,67130.45124700024,12,Female,13.998660544210967,Divorced
23.815865472646465,89184.04992598208,11,Female,23.074146114781584,Married
26.73644143899598,82800.34388468215,6,Female,28.981555830577282,Single
26.822251708866368,46409.9493176235,10,Female,30.08406403923498,Divorced
29.450472314888483,67463.63058914499,5,Female,28.053799448608824,Married
24.797967409551415,64482.78839722379,10,Male,25.73421035819974,Married
-9.39450478871603,91548.60468294556,12,Female,20.953256889831003,Divorced
88.4915953232119,126814.68489420533,13,Female,91.78630006345944,Single
34.8953123528526,176208.8352568697,11,Male,36.169782056537414,Divorced
97.98458974467447,130321.4449288657,13,Female,94.03534458182682,Divorced
90.14137813676277,146026.87078511997,14,Male,84.7307485613551,Married
95.17382940458246,143955.38004564817,13,Female,86.87667093611982,Divorced
80.91810378881607,133019.79286797292,12,Male,90.94032368038896,Single
16.868957684443284,82945.31779544122,13,Female,16.166605339729298,Married
-0.8299179629556548,84010.51473330082,12,Male,15.303509451290328,Single
26.159308288057648,59825.483786797486,10,Female,26.050808013369902,Single
29.41318368902465,70584.82073561415,10,Male,30.022803461863596,Divorced
-6.439370366489717,77344.32247537983,11,Female,3.4696371658197513,Married
24.81793768727323,85538.96355353076,6,Female,29.100827701080547,Divorced
35.63783506522696,75995.49693436595,6,Female,37.20158116444468,Single
78.20724907242986,132138.16437824856,13,Female,85.75186535227257,Married
34.33539287238527,179685.92362343246,12,Female,39.781884544748834,Divorced
89.19443228210062,129844.39261061493,13,Female,87.90201183299334,Divorced
31.719492849633497,78845.93021026082,12,Female,20.375803877150396,Single
33.91187146715123,169786.1265187732,12,Male,23.341130495295307,Married
43.07626907083638,62780.77465992363,10,Female,29.62947953931761,Single
10.74384922940775,50188.495576422414,10,Male,26.66670473588828,Married
-1.893621569540974,101896.65505651274,11,Male,6.631575424448119,Divorced
15.808548421489089,72821.27399138613,11,Female,13.226969642300087,Married
72.89369507895817,147661.8873111057,13,Female,72.70150872967595,Married
87.6714607749634,128557.45210459337,13,Male,79.93226686852663,Married
31.76440217043193,86147.21394254998,5,Male,41.398406045829184,Single
19.69578400268043,72928.04785891429,11,Female,18.37799778782766,Single
15.446942812172706,163305.82853883004,12,Male,25.38158236679704,Divorced
23.26939239243861,61518.27569120514,11,Male,15.955610555944443,Married
83.44680937007925,118752.66251742191,13,Male,83.31240765877888,Single
17.79667190370385,70303.9571419252,11,Male,18.480192606056356,Single
38.44813406337282,162689.1687904722,13,Male,34.21076149579638,Divorced
29.018630135035163,31164.752903516724,10,Female,25.121272995836307,Single
25.245405492805517,75602.32856602427,6,Male,22.755786563214315,Single
32.185835914897595,59081.08370167155,10,Female,29.9854691294322,Single
66.3734789131457,128872.90664741892,14,Female,79.20546808003641,Single
22.298436303891037,79244.76474989072,11,Male,15.684277062041406,Divorced
25.393854286832077,66006.28998307335,6,Female,23.426040257989406,Married
19.242520058833176,83716.54993078293,11,Female,21.78046148772993,Single
81.78916547727856,124311.77712591813,13,Male,86.02049471442359,Married
65.61503387513136,130391.86637001694,13,Female,83.38598809460161,Divorced
18.16682783896519,68854.17610516582,12,Male,24.020575241615532,Married
37.05112028340661,64418.64853955772,11,Male,28.282633989061594,Divorced
4.13301319960458,68260.0875473143,11,Female,14.078254025469047,Single
20.468915028121025,86335.48346821347,6,Female,33.839235864517875,Married
58.25210686058788,144356.06364175043,14,Male,82.71061100335143,Single
78.04492523342648,131757.07405409275,13,Female,78.60533427134189,Single
35.72446143621211,66472.70950560407,10,Male,27.13400261578588,Divorced
48.80534279196672,56411.270734178965,11,Male,29.623611033415102,Married
85.59793499918484,146260.16298167236,13,Male,88.42372883756646,Married
32.880604195476835,83249.29610706403,10,Female,26.214468140430505,Single
91.21586833750527,131445.94970143426,14,Female,85.91475504150029,Married
37.24029617080836,61666.655430675135,10,Male,28.374760528607325,Married
72.96533435876545,129713.95136030295,14,Male,86.15954366839495,Single
12.726311792382923,72137.5160732962,12,Male,16.262931779124287,Single
36.52986689937354,176387.46526139442,11,Male,22.771811554135702,Single
3.357808489917715,60246.408595454515,12,Female,1.9262045090063147,Divorced
85.58783234600934,133601.43469996168,14,Female,83.20728868328463,Divorced
14.774162302711904,90414.56163300574,12,Male,15.087059743560975,Single
31.032158406488495,158575.0294285368,12,Male,18.676560190374595,Divorced
-0.49186625474374956,71164.55552079782,11,Male,5.334101773888296,Married
30.90119054297189,155235.2977411094,12,Female,26.338405823089552,Single
82.74712943895074,134789.64701665586,14,Female,78.67083059656287,Married
11.837292642457037,75766.91458899673,11,Female,0.0,Single
79.38345547037254,158345.16651146548,14,Female,81.9928433152376,Married
20.75411914582621,73404.3240049176,6,Male,26.098386946944437,Single
31.99804334835291,58361.533657726584,10,Male,32.39225950243557,Married
40.00421067059734,87136.9166722649,7,Male,24.222462196681803,Single
77.26622747398523,139516.83964942564,12,Female,82.16035647149042,Divorced
20.62565909100865,55403.842968351004,10,Female,28.715732075166542,Married
24.980457565790143,89860.96156851636,12,Male,22.312660255019438,Single
28.993576809028525,57396.07327477117,10,Female,32.66166319828224,Single
13.736439735878415,93175.28598247236,11,Female,12.037509559365894,Divorced
40.227818299466236,172112.6432634546,12,Female,34.45216776361059,Married
28.951783552732255,48082.00159101546,10,Male,23.689326772182554,Single
