Happiness level,Household Income,Children age,Gender,Satisfaction,Marital Status
69.06412064933451,144469.40117704633,13,Female,82.02215604410098,Single
88.40073928327857,146543.9399179026,13,Male,83.00211272660435,Divorced
21.91629686609962,70860.71880985117,11,Female,22.224748940555664,Divorced
78.65913968056407,137939.03103491705,12,Male,84.8905882789579,Single
21.935594006550982,182570.09004060837,12,Female,24.637667081479265,Divorced
8.134705774307621,55611.15487805706,11,Female,18.62737252850986,Married
32.70475446378324,161120.884522776,12,Male,26.800616614282625,Single
17.26661373674185,174233.31871513615,11,Female,18.66659156760563,Single
9.679981268188218,163721.76560864865,11,Male,17.24547465658805,Married
11.098015549606114,59379.26579532973,10,Male,25.467239975076115,Divorced
10.040536118409431,62893.564985905425,10,Male,17.398896828135697,Single
22.706788251686405,151426.48739934296,12,Female,35.484751315138304,Divorced
87.10761562482996,142395.73044185858,14,Male,80.14899523316359,Divorced
34.960510812211325,57392.938840090355,10,Male,25.681761428680066,Single
15.49066357247568,58765.81690015155,11,Male,16.315763159318255,Divorced
37.55352180201652,56689.63670990878,10,Male,34.85675038873017,Single
93.87618846049068,124614.87332389293,13,Female,90.00468250334038,Married
80.8760592906434,145149.41418375217,14,Female,75.05570952207293,Single
37.25785270254786,174848.5957702641,11,Female,31.9247675519783,Single
65.3614382187939,139242.99526699437,13,Female,79.12507572130187,Married
30.06895551372571,68392.57179354559,5,Male,29.27294084267284,Single
27.438378364281828,53994.91190960616,10,Female,22.670968109787722,Single
30.056798773000807,176403.39211971947,12,Male,23.616235467771382,Single
5.7727735635264334,67930.27937978349,10,Male,20.000555285226074,Divorced
68.58590311938272,137772.12634736285,14,Female,65.0403209722318,Single
93.59409315523918,127784.5889810183,13,Female,84.88342737441718,Single
35.73687395851032,96367.71529941616,12,Female,26.388849877852458,Single
2.4334371002720445,78703.12736933635,12,Female,11.817921908573975,Divorced
26.25636199074024,84157.47098944936,11,Male,15.40738642634534,Divorced
24.529713236217923,90789.12045931758,12,Male,22.83215959826011,Divorced
22.679982589833237,36229.10248328502,10,Male,30.499103559455055,Married
13.561353192711483,70786.90036674186,11,Female,11.050337921057864,Single
11.660366878864114,175805.88743510348,12,Female,16.30874158684114,Single
23.711886254813255,178212.63075819873,12,Female,21.61010687106063,Married
2.8713239128168055,58007.18509958516,12,Female,17.339748809978992,Divorced
14.728882438139411,73789.03826907506,6,Male,37.32296725442668,Divorced
35.314910518048094,174164.53774251626,12,Female,31.32158196762463,Divorced
12.525120051577781,50149.50663614206,11,Male,20.94807077572719,Married
24.074118713204385,88814.57710187692,5,Female,29.677939293957117,Married
65.99556970855757,133851.5485857304,13,Male,88.78659652842722,Single
28.66523494743226,170305.63870655626,12,Male,25.12660394256916,Single
18.085149066910454,96223.62918865228,12,Male,13.20551335117797,Divorced
23.150391862157157,58499.43390640251,10,Male,24.010497077149466,Divorced
30.59006832172727,177213.36018000985,11,Male,26.572726404712938,Divorced
99.48283562620091,150344.01887139722,13,Female,90.80876641699541,Single
42.72551793168485,88943.60353411277,6,Female,24.455747653464385,Married
29.19631739521701,188089.01225354432,12,Male,30.42476889476169,Divorced
31.440665689070666,66908.61683421547,5,Male,31.237568439294737,Married
86.49405040648584,139175.3916824319,13,Male,87.30539135475065,Divorced
26.569261554274625,81927.08126153305,12,Female,19.68209882434897,Divorced
21.051555144076747,85742.4988848693,6,Male,22.852942063983406,Divorced
20.303403389739742,176820.43797044977,12,Female,27.1624912063757,Single
11.164875869547195,53959.320401716584,10,Female,20.02150200350698,Divorced
24.476685774403705,170008.74650166294,12,Female,29.159694566491247,Single
92.14558221867608,132299.94048074307,12,Female,89.71398568168118,Married
11.552149713302095,180689.6867679213,12,Female,21.407641394115103,Single
33.51505590155747,63529.79661980171,10,Male,20.762420530267637,Divorced
85.1265997732532,123616.41524912215,14,Female,89.20319098783878,Single
5.133093847844782,68501.09043467965,11,Male,13.739125984123724,Divorced
101.27246757242638,147186.62345596045,13,Female,94.43168687050888,Married
19.975171825148827,169393.11109035384,12,Male,26.660081084655857,Married
72.81772979666621,142796.51458276814,13,Male,76.8675146120666,Single
33.965695111641296,40776.01384297776,11,Male,27.819160369357938,Married
12.26991080566593,88469.56885443052,11,Male,15.106344154544335,Single
20.705729165976855,79942.35933034912,6,Male,27.544736718079083,Single
22.927840030599704,174385.30821521583,12,Female,29.968082920779327,Married
24.476017010536495,52245.932011710975,10,Male,32.32498408158043,Married
28.082001392327452,50790.15599143384,11,Female,21.145998971069414,Single
31.744535191952494,163854.50762763302,12,Male,31.670043949174932,Married
13.390790507743818,84581.43450864273,12,Female,11.231370911141767,Married
15.604198996250513,68112.28605476499,6,Female,27.562495634083575,Divorced
28.128738261288387,86352.11824332923,11,Male,20.052502664350826,Married
91.65985336567391,141323.19424022932,14,Female,89.69702668282027,Married
24.809637626805767,70221.96509524794,5,Female,20.638996540644285,Single
22.46059715610574,87461.14765271463,7,Female,25.94745372149036,Single
30.88313226264452,82056.06146437851,5,Male,32.83265423561328,Divorced
31.96547859156271,83096.95293151474,6,Male,32.55686174677447,Married
91.66134672310902,133902.98533745322,14,Female,79.74561893700559,Divorced
26.018569765664346,80328.31070569632,6,Female,29.294435030339848,Married
16.79914612968787,83020.39677522385,5,Female,22.787526238389532,Married
24.426065051169466,62932.85112861739,10,Male,18.032335887004958,Married
32.92905902337162,88253.26643287005,6,Male,30.882079696227954,Divorced
15.754548918876342,75329.45785158456,12,Female,20.616141998253035,Married
12.129849626426278,79235.36956884032,6,Female,23.51809367455894,Single
37.85923122629385,61718.51011826639,6,Female,34.923279172309606,Married
43.52559670249905,55118.93126492988,11,Male,34.4063036420402,Married
25.94547458253521,68214.9675257908,6,Male,27.584541477046454,Married
23.979554093026042,82954.2450090539,6,Female,31.499581705246666,Single
41.569159926286865,68207.55398568092,9,Male,40.765020191522595,Married
11.535024683885268,79509.46397597023,12,Female,9.231353728512776,Single
32.54480082836843,57329.4794308939,10,Female,31.642267034023888,Married
21.254844614609638,87149.65923475727,6,Male,22.013831843690134,Married
10.088698724298684,177970.0329112102,12,Male,14.498121052030204,Divorced
83.66830745185453,138874.1701223102,13,Male,86.84953258774289,Divorced
14.335774781237419,55439.18031631636,6,Male,30.556909705974668,Married
30.07489767268688,60849.92616293469,10,Female,21.559593378939574,Single
24.582381836188638,167040.16974544467,11,Male,33.26483595142274,Married
84.10991348593107,137853.99962296296,14,Female,80.46225519354185,Single
16.915655701210895,87976.43021922348,11,Female,11.52987540308552,Single
30.800374567446134,81454.68054401033,12,Female,19.280575686295926,Married
39.08909149371219,179396.0246189564,12,Male,26.123636551584717,Single
19.203521887484303,67635.8696187502,11,Female,20.790758805193363,Married
32.02996107937085,34356.78399366063,10,Female,20.3368482518313,Divorced
39.54728846060088,152683.6270116434,12,Female,42.25729361174452,Married
2.5381235886108353,167956.05164860006,12,Male,14.233907433143205,Single
40.03289332644654,59203.38049308957,6,Male,36.49823943021052,Divorced
33.45190148971313,65781.80140589559,6,Female,27.858800147533515,Divorced
-2.297764830193426,71405.73787561036,11,Female,9.215704000981766,Single
27.621166368988828,162868.42282318638,11,Female,28.372969582621007,Divorced
9.76211408015175,67060.89363242013,11,Male,9.083138620023345,Married
33.454275928233955,49638.619391177795,11,Female,21.14775906066756,Married
20.695619977885755,164420.66426572617,13,Male,23.794447600906864,Divorced
18.7520611299674,59335.5326192809,11,Female,14.995527062944841,Divorced
22.750807008262647,60048.25890552852,10,Female,32.67671534593006,Married
41.593555068675734,179836.4485590291,12,Male,30.650764112313333,Single
97.9554011695669,121980.22452954703,13,Male,79.6976001032794,Single
49.52433387251877,70204.06335118026,5,Male,31.15251178636554,Married
67.53419754170258,136636.16282360454,14,Female,75.5098401259544,Single
6.335166840944595,52639.27162380621,10,Male,19.17350136555231,Divorced
0.05591621122320056,84514.20071781726,11,Female,6.917385276259672,Single
13.492550383939731,164753.25134271214,12,Female,28.277870198098526,Single
43.36688686137616,84991.50286698036,11,Male,20.534289859202637,Single
27.9666692953371,62900.7865818782,6,Male,21.55988893283687,Married
25.099753888593106,59502.137180526915,10,Female,17.736447703190514,Married
30.29054821386061,65254.57904889593,10,Female,23.367932993818414,Single
90.20668784549319,125164.74863009986,14,Female,87.22827815394875,Divorced
41.31048652836277,56060.6193219179,10,Male,34.5762577047312,Married
66.36934767092288,127040.75060535672,14,Male,82.297395950844,Married
75.5881255699472,157194.83545483885,13,Male,69.0555139148278,Married
20.32877238877156,84338.0999335344,6,Female,30.821512619327454,Divorced
6.784966601458732,81851.36305338022,12,Male,9.165147806315812,Single
36.15015384305456,175741.66170507215,13,Female,29.892804705227235,Divorced
30.864636775930258,77588.58700937676,12,Female,22.295919504828802,Divorced
34.515434250939855,180916.86447046674,13,Male,30.0239323629829,Single
21.752039553411418,157359.29873118477,12,Female,29.487387902854156,Divorced
30.630749479136497,63802.612432124166,6,Female,34.32387057339462,Divorced
15.48995286666614,170377.2802617438,13,Male,32.620421019255595,Divorced
45.80668705123704,59424.55556058472,6,Male,41.4168076641883,Married
14.871843784002122,175978.57906038006,12,Female,27.41420169734,Single
82.48961800766402,134741.39377766388,13,Male,77.92887979702235,Single
41.059945305334836,177010.2734230255,11,Male,37.44178543076081,Married
92.50716559523238,145846.2283035209,13,Female,79.38586274818994,Single
14.67257393592984,175648.03315512688,12,Male,17.81138698976288,Married
30.404872197597676,57358.175863606695,6,Female,32.94580261437181,Married
75.01747702513521,126998.3311058397,13,Female,84.08612043227532,Divorced
32.37658606730057,58170.74581101777,11,Female,29.07735823648132,Married
29.211102728919844,53845.600904999825,11,Male,30.23952221591673,Married
17.115833875897195,86682.18447527564,11,Male,13.723406727458244,Single
73.53208956773308,140743.81357509768,13,Male,75.23476826136347,Divorced
22.704420121282944,81506.2872469142,12,Male,15.939549372735698,Married
30.350574933749975,173449.55992290768,12,Male,25.820183230844375,Divorced
22.915200347189952,168614.78674234782,13,Female,24.62015647105914,Single
14.697312992770152,87101.27229760346,12,Female,17.07511554885955,Married
85.19618165879125,133131.65307065417,14,Female,86.06792936370334,Single
28.748188521314788,168954.54392334272,12,Female,24.390614691481645,Married
33.76480006062418,173656.61207267153,12,Male,32.18724511522016,Married
48.3134238771174,64530.36317822561,6,Male,27.75513283896408,Married
86.2520090881389,140534.02634418677,12,Female,87.55353789903266,Divorced
81.27265559491498,129745.70280095102,13,Male,80.85400776203042,Single
19.06063683855159,81112.96591764939,11,Female,20.13554511681366,Married
28.413083797174725,77917.16837902565,6,Male,31.78144297210646,Married
29.530531621962087,74607.18169176634,11,Male,23.59843347677173,Divorced
88.14780739085965,130498.8263345504,13,Female,85.21467379336592,Divorced
34.85002104511772,78898.37744474228,6,Male,36.954840354570884,Single
34.49964067212296,57011.39591406072,11,Male,29.4279579237284,Single
23.80264856611386,71416.18849663598,6,Female,28.22860482814297,Single
-0.4988402457444341,77436.08275965741,11,Male,13.846705641755179,Single
46.55936194169786,91711.41824769773,6,Male,32.0985162397276,Single
27.970044624392763,45055.266106902156,10,Male,17.53052023764767,Married
5.325676734009157,64444.23316956527,11,Male,12.513539433469276,Married
45.50243022467568,177877.86199815216,12,Male,37.51135302836586,Divorced
36.821404850235204,161653.03700212965,12,Female,41.64149425113551,Single
7.600468206825939,66826.21359581503,11,Female,9.5936030032633,Divorced
6.796940820398092,160794.97053338733,12,Female,26.170040580018487,Single
2.7139867982371033,81235.23104905277,12,Male,12.993923031845544,Married
42.12350438582588,59941.180859453525,11,Male,31.635816365701512,Married
24.560151002049448,163968.10261545377,11,Male,31.54054221908335,Divorced
95.99108499525646,123610.54898698474,13,Female,89.10036340576369,Divorced
23.86075746188057,68471.74002619536,11,Female,20.81080431862012,Single
38.073667386346045,62253.55675547659,10,Male,32.48340884415191,Single
19.88249307130981,81588.41037255335,11,Female,17.65632099624868,Single
13.884884592572634,78761.24177806229,11,Male,23.468259059820916,Divorced
71.51243380555422,137522.34363116592,14,Male,85.17274745795658,Single
17.24223177813861,71812.5399519803,6,Male,27.235475292248932,Married
30.844012306419728,169051.88727062495,12,Female,19.39635816787218,Single
44.213203232750445,161538.57848139474,12,Male,26.833585805922404,Married
11.087197428379262,86580.8683235571,6,Male,29.939264377920093,Single
36.52685124784951,84723.4112025307,6,Male,36.57775091337563,Single
29.460351458185883,65200.25213561124,10,Male,19.71969091712061,Single
23.78928904693204,85565.4382430423,12,Male,20.85820240410942,Single
24.176646259404976,91291.25384740344,6,Female,27.450539063147676,Married
9.097007074209529,74265.08161713209,6,Male,26.068002172544343,Single
23.22708694878669,48466.22890390335,10,Female,23.329514279135015,Divorced
80.41909521164773,136491.76124135466,14,Female,79.59413635442127,Single
67.50565102448165,143790.00444708407,13,Female,79.14680975093188,Single
23.059486671797305,176777.49357033812,12,Female,25.352863615623434,Single
26.2262854674779,167145.01323086923,12,Female,29.336138991164134,Divorced
29.820899348661627,73534.26864137319,6,Female,25.50902423857261,Divorced
18.27115140404461,184088.87809806736,12,Female,23.03924024136537,Married
22.184501094408446,90319.67107902016,6,Female,28.20044167918432,Divorced
25.20712521878097,79635.05510374272,11,Male,18.437841747748024,Divorced
19.647817602237787,61437.993698773105,11,Female,26.539566370147433,Single
10.090372341402432,181701.64883566508,12,Male,26.461783896797563,Single
32.88732000620671,199999.99999999997,12,Female,23.696470730711773,Married
22.56912086550647,63069.91308034347,11,Female,29.022504017191615,Married
28.448518580281913,63449.051813462385,11,Female,24.97728894254654,Single
80.69032098417902,147132.86412738566,13,Male,72.26917055860721,Divorced
22.241422253001737,64745.505217467624,11,Female,31.58407451393942,Divorced
71.55321942730804,137599.58588920822,14,Female,82.58177936085892,Single
25.373439615604696,64924.149289364315,10,Female,16.82565725240997,Married
94.82406537926965,156096.82765438507,13,Female,91.87740917000215,Divorced
27.933627877022982,77412.58111959015,6,Female,28.838450389892785,Divorced
16.806849204706815,163835.33386303255,12,Male,18.51466028311648,Divorced
86.84395824311382,150925.14084357064,13,Female,86.7280736073578,Single
33.907496961923144,72468.41596775691,6,Female,28.018705474480335,Single
11.105491845349945,73763.77845600978,11,Male,4.815409177461017,Married
29.517451115430116,177688.57512811935,12,Male,28.30316466898613,Single
82.50962355117669,120813.79469416635,14,Male,81.50915805138735,Married
96.69275707724609,132309.5404888577,13,Female,84.68546125049058,Divorced
38.1474340748729,83881.91590839878,6,Male,32.93620717018357,Married
21.048601212206133,73584.83905969663,6,Male,23.854153009639802,Single
34.511372190060996,73238.62380715663,6,Female,27.480763097194913,Married
87.06247139107298,143328.56873521616,13,Female,78.88775719228944,Married
19.93364161893957,83738.69093988047,11,Male,20.793601475596148,Married
33.623346644961835,62350.14903535269,11,Male,23.973112303247984,Single
25.097057087694463,58636.02712296603,10,Male,32.61106872573859,Divorced
23.95714404491593,79388.80144309968,6,Male,33.820590834101615,Married
43.91061588846436,75980.53661074524,6,Female,29.451840011810233,Divorced
15.94625399811203,62223.99883272906,5,Female,35.88658317840063,Married
95.83339903713393,140432.9940749365,13,Female,92.087594534154,Married
21.493166183837594,93340.2334205381,11,Male,28.50243261006983,Single
42.89083994535507,77108.43196102986,6,Male,29.98406838906851,Married
25.627671169149437,167675.14268423032,12,Male,16.914733019028045,Married
89.77676048850785,130092.66298203677,12,Female,92.13871411459331,Married
15.057559768154013,77637.40858002515,12,Male,16.793661955632803,Single
16.1488471919326,64108.10248170885,12,Male,16.389200651515463,Divorced
13.72358329343852,171181.49339666695,12,Male,32.0996066900089,Married
25.722345468436377,83404.96114259047,11,Female,24.161628011425485,Divorced
19.966408104483993,34731.64015987002,11,Female,27.548987340733635,Married
44.2114052132617,43273.27621453168,11,Male,32.24804740537648,Married
20.427793877950595,74313.01772690122,10,Female,24.07243288131633,Married
19.187975190908723,162356.13877803276,12,Female,19.159397691655588,Divorced
27.291869951215954,93692.08121582895,12,Male,19.56042546752085,Married
28.00364150045691,176400.78488285438,12,Female,26.89333393355618,Single
15.129961162469218,173301.730373037,12,Female,21.95462093182251,Married
29.109471669916303,155803.5654571931,12,Male,29.716641127078645,Single
12.930292293356262,81956.9782533925,11,Male,11.589822946838705,Single
23.276758434068785,167406.78645266837,12,Male,24.976491473405954,Single
79.99678321217772,133692.46832534962,13,Female,80.71283613263276,Single
32.00942971846495,65945.08478567871,6,Female,26.05272560774973,Married
96.98983487385922,147402.5925541691,14,Male,86.63878031131168,Divorced
31.05270008241301,58339.7292030213,11,Female,28.40961807163859,Single
14.222572478673829,73818.17568605297,6,Male,31.27517389726109,Single
32.55245551256948,55342.16216636851,11,Female,34.29381460837564,Divorced
29.10311874610001,73742.57827746059,6,Male,25.940102281373036,Married
40.579061439723624,85762.90105132287,6,Male,30.431759472415877,Divorced
31.05825384087984,161855.33013823722,13,Male,30.991539133424343,Single
34.25492571900761,49924.28883783211,10,Female,21.498249410221703,Divorced
18.994302685991347,67953.54617089489,12,Male,7.606258221222351,Single
18.866221172133443,78165.68331702708,12,Male,11.123280176044762,Divorced
39.64844408274047,76707.79442941322,6,Male,30.19246876713772,Single
-0.39109533554754883,74392.25297288092,12,Male,9.171950571246281,Single
23.53684490083127,175754.86744819634,12,Male,23.853630657891618,Divorced
11.386428033835028,76239.32989615935,6,Female,24.67571500609285,Divorced
15.94408986976553,80243.71410501056,11,Female,16.22020882334402,Divorced
18.416378511222195,83528.05100528165,12,Female,14.298700902677695,Single
34.77383531410356,49460.058818213496,10,Male,38.25139749679403,Divorced
104.6195444362464,125302.23169211858,13,Female,85.21377982973112,Single
14.145216052466532,82151.82361948685,12,Female,21.628375127749187,Single
45.89500786998636,53448.33978240716,11,Male,41.050731910238184,Divorced
1.900243991815632,184927.50075432728,12,Female,20.195276924835202,Single
78.50928589521396,134785.96051393793,13,Male,85.75350614423536,Divorced
16.785332633174374,72218.50037385177,11,Male,17.087733350963568,Single
38.39339180516689,70312.7693406711,6,Male,32.39848546137154,Married
49.510801460275346,169831.62056056203,12,Male,32.847392918811146,Single
88.33889554470635,146849.55523087125,13,Male,88.87658686735591,Divorced
70.2010079959943,145135.72536882237,13,Female,86.63421799664857,Married
22.23961147482702,171392.89913791243,13,Male,22.080827958292343,Single
70.12086015540397,126893.59448450737,13,Female,85.23431750272113,Married
22.170919900327583,36396.46518743719,10,Female,26.941728542963105,Married
30.78856054902039,82127.01310093958,12,Female,25.66981567397182,Married
20.21163613148491,163502.79936806686,12,Female,20.90465475564995,Married
22.799117324906916,81473.8127185537,12,Female,24.867121403770366,Single
26.784775091494183,73983.28676473016,11,Male,16.018291309012493,Divorced
22.56206689600792,76095.39118747125,6,Male,26.218328746867037,Single
30.894291293926877,78916.89330439082,6,Male,26.589491727778004,Married
16.05396692148626,79372.9921855506,6,Male,20.010972670000776,Divorced
33.16352469037032,70068.14500874112,6,Female,34.55435897189553,Married
30.0725729465325,76084.44209180656,10,Female,31.234422885279532,Divorced
90.65059396726284,143368.52420639718,13,Female,89.63374018809318,Single
22.427785840555277,60401.76152823292,11,Female,33.034952889340204,Divorced
7.778059658697153,62342.573345386656,11,Male,19.70510105934712,Single
94.42084116865091,127542.69753060951,13,Male,92.24998989316501,Divorced
91.18983554677656,119242.025732901,12,Male,89.14374152844707,Single
46.46458100648284,172077.79568000053,13,Male,38.627991076499086,Married
23.3924223989181,76976.4730793224,6,Male,30.0593111631992,Divorced
9.645075286941228,66532.48694404973,11,Female,17.40434112609672,Married
11.517650695387005,52638.904603772084,10,Female,20.5944005390681,Single
8.537895675807473,69970.51825806827,12,Male,14.790091443946796,Divorced
30.89024375077557,77433.38057954953,6,Male,21.931795501251464,Divorced
73.82038767255187,152910.65692524798,13,Female,79.83657317905781,Divorced
17.8530719949507,73569.31937873934,6,Female,18.858665963763052,Divorced
29.249101280486478,72667.31023246155,10,Male,28.81177164077983,Single
90.33521096930869,135696.97330152662,14,Female,97.37130023765799,Married
24.39405869055414,67237.79806231309,10,Female,29.70011018915574,Divorced
18.039769588689754,50962.09211048827,10,Female,24.689485694812326,Divorced
3.0930708287991635,72886.11791112262,11,Female,17.447696671339372,Divorced
7.971883873924046,165698.61002044202,12,Male,25.397515574146624,Married
24.669502375604115,74802.45850142096,11,Male,16.08009026765939,Single
13.508344653346766,187005.24340333516,12,Female,20.914457696550578,Married
12.362529144477541,82234.9063013811,12,Male,12.290780505069428,Married
7.747237739688561,171791.970877996,12,Female,24.33548380957874,Divorced
45.33474355024673,66476.43063012921,6,Female,32.82803664503673,Married
67.79307998329057,127310.85148427179,14,Male,79.21365682697646,Divorced
32.47940348906915,75354.09774629044,6,Male,23.69325261822234,Single
37.36295098257319,70472.28975491866,11,Male,29.295503110278407,Divorced
11.340788963732253,169309.84407108315,12,Male,21.985267407430445,Divorced
22.157625675288106,75889.28908746805,12,Female,8.93946153751915,Single
76.73264335346201,139686.32844505206,13,Female,90.67132845247687,Single
74.64496385501377,144512.06731832618,14,Male,82.74762072678493,Single
36.1659699884232,57639.94939161175,9,Male,29.246384161745972,Divorced
12.717197473393107,81868.16175161756,6,Male,30.3191507985574,Married
79.22835592836411,135581.40852891412,14,Male,77.79889096292476,Single
16.54456121962379,180250.21964509657,12,Female,24.01166025091431,Married
16.956808190190316,87647.56594986763,11,Male,21.81730856345785,Married
26.379771537766796,85497.59786499728,10,Male,28.568907227246964,Single
8.526511815861966,170193.38480511593,12,Male,27.76848336827857,Single
28.752594581162466,180467.07805147473,12,Male,30.64291059648839,Single
18.4743879915302,162849.1863018404,12,Male,26.704870712288937,Single
29.84932712550984,168604.60031234293,12,Female,36.380671593076435,Married
24.337012938750988,58353.09538149623,10,Female,24.105490814656477,Divorced
31.884545573608776,83544.66969280812,12,Male,23.892495917383876,Single
16.476177267989204,165212.358974776,12,Male,27.928865811839135,Divorced
19.79447671884143,176826.94036216883,12,Male,26.321033604114433,Single
41.57999847324116,69168.65750503185,10,Male,28.94768423147498,Single
